ID_TURMA;CO_ENTIDADE;CO_PESSOA_FISICA;ID_MATRICULA;NU_ANO;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;TP_ETAPA_ENSINO;NU_DIAS_ATIVIDADE;QT_ESCOLAS_ANO;IN_TRANSFERIDO;IN_CONCLUINTE_FINAL;N_MATRICULAS_REG;IN_TROCA_ESCOLA;evadiu;defasagem_idade_serie;flag_defasado;n_reprovacoes_prev;abandono_previo;anos_observados;reprovou_ano_ant;tem_historico;mudou_municipio;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_CATEGORIA_ESCOLA_PRIVADA;IN_AGUA_POTAVEL;IN_AGUA_REDE_PUBLICA;IN_ENERGIA_REDE_PUBLICA;IN_ESGOTO_REDE_PUBLICA;IN_BANHEIRO;IN_BANHEIRO_PNE;IN_BIBLIOTECA_SALA_LEITURA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_QUADRA_ESPORTES;IN_COMPUTADOR;IN_EQUIP_MULTIMIDIA;IN_DESKTOP_ALUNO;IN_INTERNET;IN_BANDA_LARGA;IN_INTERNET_ALUNOS;IN_ACESSO_INTERNET_COMPUTADOR;IN_ALIMENTACAO;QT_PROF_COORDENADOR;QT_PROF_FONAUDIOLOGO;QT_PROF_NUTRICIONISTA;QT_PROF_PSICOLOGO;QT_PROF_PEDAGOGIA;indice_infra;tamanho_escola;apoio_por_aluno;TX_HR_INICIAL;tamanho_turma;turno
30000003;11000000;1000000050;300000038;2020;12;1;0;1;;00002770;00000007;;;1;0;0;;;;;0;;;;0;;0;1;;0;2;5;1;0;0;1;0;0;;;0;0;3;0;1;;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;7;7.94510907866061;manha
30000003;11000000;1000001035;300000781;2020;10;2;0;1;;00000459;00000008;;00004286;1;0;0;;0;;;;;0;;;;0;1;0;0;2;5;1;0;0;1;0;0;;;0;0;2;0;1;1;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;7;7.94510907866061;manha
30000003;11000000;1000001134;300000863;2020;16;1;1;1;;00000737;00000002;;00002422;1;0;0;;;;;;;;0;;;0;1;0;0;2;5;1;0;0;1;0;0;;;0;0;1;0;1;;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;7;7.94510907866061;manha
30000004;11000000;1000000054;300000042;2020;16;1;0;1;;00002907;00000004;00000020;;1;0;0;;;1;;;;;;;;0;1;0;1;;5;1;0;0;1;0;1;;;0;0;3;0;1;;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;7;44.9517672397196;manha
30000004;11000000;1000000318;300000256;2020;5;1;2;1;;00004865;00000004;00000018;00000334;1;0;0;;;;;0;;;0;;0;0;1;0;0;;5;1;0;0;1;0;0;;;0;0;3;0;1;;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;7;44.9517672397196;manha
30000004;11000000;1000001237;300000964;2020;6;2;3;1;;00002171;00000008;;00003806;1;0;1;;;;0;0;;;;;;0;1;0;0;;5;1;0;0;1;0;0;;;0;0;0;;0;;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;7;44.9517672397196;manha
30000005;11000000;1000000971;300000735;2020;11;2;5;1;;00004293;00000003;00000022;00003699;1;0;1;;;1;;;;;;0;;0;1;0;1;20;5;1;0;0;1;0;0;-1;0;0;0;3;0;1;1;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;7;2.82909323461354;manha
30000005;11000000;1000001050;300000792;2020;10;1;3;1;;00003518;00000001;00000023;00005250;1;0;0;;0;;;;;;0;0;;0;1;0;0;20;5;1;0;0;1;0;0;-2;0;0;0;2;0;1;1;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;7;2.82909323461354;manha
30000005;11000000;1000001249;300000976;2020;18;2;0;1;;00004617;00000002;00000020;;1;0;0;;;;;;;;;;0;0;1;0;0;20;5;1;1;0;1;0;0;6;1;0;0;0;;0;;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;7;2.82909323461354;manha
30000006;11000000;1000000098;300000082;2020;7;1;1;1;;00001544;00000002;;;1;0;0;;;;;;0;0;0;0;;0;1;0;0;2;5;1;0;0;1;0;0;;;0;0;3;0;1;;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;19;8.1171597216744;noite
30000006;11000000;1000000433;300000338;2020;15;1;0;1;;00000749;00000008;00000026;00004408;1;0;0;;;;;;;;;;;0;1;0;0;2;5;1;0;0;1;0;0;;;1;0;3;0;1;1;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;19;8.1171597216744;noite
30000006;11000000;1000000631;300000473;2020;13;1;0;1;;00002424;00000002;;;2;0;0;0;;;0;;;;0;0;;0;1;0;0;2;5;1;0;0;1;0;0;;;0;1;3;0;1;;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;19;8.1171597216744;noite
30000006;11000000;1000000741;300000560;2020;19;2;0;1;;00004267;00000001;;00001377;2;0;0;;;;;;;;;;;0;1;0;0;2;5;1;0;0;1;0;0;;;0;1;3;0;1;1;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;19;8.1171597216744;noite
30000006;11000000;1000000934;300000709;2020;7;2;1;1;;00005043;00000003;00000015;00001165;1;0;0;;;0;;;;;;;;0;1;0;0;2;5;1;0;0;1;0;0;;;1;0;3;0;1;1;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;19;8.1171597216744;noite
30000006;11000000;1000000970;300000734;2020;18;2;0;1;;00001152;00000005;00000017;;1;0;0;;;;;;0;;;1;;0;1;0;;2;5;1;0;0;1;0;1;;;1;0;3;0;1;;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;19;8.1171597216744;noite
30000006;11000000;1000000973;300000737;2020;19;2;1;1;;00004038;00000005;00000010;00004512;1;0;0;;0;1;0;;;;;0;;0;1;0;;2;5;1;0;0;1;0;0;;;0;0;3;0;1;1;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;19;8.1171597216744;noite
30000006;11000000;1000001269;300000996;2020;13;1;1;1;;00001298;00000005;;00000224;1;0;0;0;0;;;;;;;;;0;1;0;0;2;5;1;0;0;1;0;0;;;0;0;0;;0;;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;19;8.1171597216744;noite
30000007;11000000;1000000168;300000138;2020;15;1;3;1;;00004654;00000003;00000025;00003563;1;0;0;;;1;;;;;;;;0;1;0;0;22;5;1;0;0;1;0;0;;;0;0;3;0;1;;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;13;17.8337324191816;tarde
30000007;11000000;1000000474;300000366;2020;11;2;3;1;;00002383;00000002;00000009;;1;0;1;0;;;;;;;;;;0;1;0;0;22;5;1;0;0;1;0;0;;;0;0;3;0;1;;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;13;17.8337324191816;tarde
30000007;11000000;1000000683;300000513;2020;4;2;1;1;;00003301;00000008;00000026;00002399;1;0;0;;;;;;;0;;;0;0;1;0;0;22;5;1;0;0;1;0;0;;;1;0;3;0;1;1;3;1;;1;;1;0;;0;1;1;;0;;;1;1;1;;;1;;0;1;;2;0.727272727272727;32;0.09375;13;17.8337324191816;tarde
30000008;11000001;1000000141;300000116;2020;15;1;1;1;;00001237;00000004;00000004;;1;0;0;;;;;;;;0;;;0;1;0;0;1;5;1;0;0;1;0;0;;;2;0;3;0;1;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;7;12.139465898741;manha
30000008;11000001;1000000714;300000541;2020;20;2;1;1;;00004287;00000001;;00001207;1;0;0;0;;;;;;;;;0;0;1;0;0;1;5;1;0;0;1;0;1;;;0;0;3;0;1;1;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;7;12.139465898741;manha
30000008;11000001;1000001031;300000777;2020;10;2;3;1;;00000206;00000003;00000015;;1;0;0;;1;;;0;;;;;0;0;1;0;0;1;5;1;0;0;1;0;0;;;0;0;2;0;1;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;7;12.139465898741;manha
30000008;11000001;1000001091;300000829;2020;14;1;3;1;;00005560;00000005;;;1;0;1;;;;0;;;;;;;0;1;;0;1;5;1;0;0;1;0;0;;;0;0;2;0;1;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;7;12.139465898741;manha
30000009;11000001;1000000381;300000305;2020;11;2;1;1;;00004937;00000001;;00005383;2;0;0;0;;;;;;;;;0;0;1;0;0;2;5;1;0;0;1;0;0;;;1;0;3;0;1;1;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;7;42.5802160850726;manha
30000009;11000001;1000000620;300000464;2020;11;1;1;1;;00000923;00000003;;00005093;1;0;0;;;;;;0;;;;;0;1;0;0;2;5;1;0;0;1;0;0;;;0;0;3;0;1;1;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;7;42.5802160850726;manha
30000009;11000001;1000001189;300000916;2020;10;1;1;1;;00004739;00000007;00000019;;1;0;0;;;;;;;0;;;;0;1;0;0;2;5;1;0;0;1;0;0;;;0;0;0;;0;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;7;42.5802160850726;manha
30000009;11000001;1000001253;300000980;2020;80;2;3;1;;00001126;00000007;00000008;;1;0;0;;0;;;;;;;;;0;1;0;0;2;5;1;0;0;1;0;1;;;0;0;0;;0;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;7;42.5802160850726;manha
30000010;11000001;1000000103;300000086;2020;18;1;1;1;;00005162;00000005;;;1;0;0;;;;;;;;;0;;0;1;1;0;19;5;1;0;0;1;0;0;7;1;0;0;3;0;1;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;13;46.7085127793253;tarde
30000010;11000001;1000000449;300000349;2020;16;2;1;1;;00003927;00000007;;00003002;1;0;0;0;;0;;;;;0;;;0;1;0;0;19;5;1;0;0;1;0;1;5;1;0;0;3;0;1;1;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;13;46.7085127793253;tarde
30000010;11000001;1000000757;300000571;2020;17;2;1;1;;00005314;00000008;;;1;0;0;;;;;;;;;;;0;1;0;;19;5;1;0;0;1;0;0;6;1;0;0;3;0;1;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;13;46.7085127793253;tarde
30000010;11000001;1000001162;300000889;2020;12;2;0;1;;00000243;00000001;00000018;00002443;1;0;0;;;;;0;;;;;0;0;1;0;0;19;5;1;0;0;1;0;0;1;0;0;0;1;0;1;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;13;46.7085127793253;tarde
30000010;11000001;1000001200;300000927;2020;33;1;3;1;;00005190;00000008;;;2;0;0;;0;;;;;0;;0;;0;1;0;1;19;5;1;0;0;1;0;0;22;1;0;0;0;;0;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;13;46.7085127793253;tarde
30000010;11000001;1000001263;300000990;2020;4;2;1;1;;00003773;00000002;00000007;;1;0;0;;;1;;;;;;;;0;1;0;0;19;5;1;0;0;1;0;0;-7;0;0;0;0;;0;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;13;46.7085127793253;tarde
30000011;11000001;1000000133;300000109;2020;24;1;2;1;;00004655;00000006;00000003;00001421;1;1;0;;;;;;;0;;;;0;1;0;0;1;5;1;0;0;1;0;0;;;0;0;3;0;1;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;13;27.2374854355585;tarde
30000011;11000001;1000000205;300000169;2020;11;1;3;1;;00001442;00000004;00000013;00000323;1;1;1;;;1;;;;;;;;0;1;0;0;1;5;1;0;0;1;0;0;;;0;0;3;0;1;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;13;27.2374854355585;tarde
30000011;11000001;1000000329;300000265;2020;7;2;2;1;;00003638;00000007;00000025;;1;0;0;;0;;;;;;;;;0;1;1;0;1;5;1;0;0;1;0;0;;;1;0;3;0;1;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;13;27.2374854355585;tarde
30000012;11000001;1000000771;300000581;2020;15;1;1;1;;00002000;00000007;00000018;;1;0;0;;;;;;;;;;;0;1;0;0;2;5;1;0;0;1;0;0;;;0;0;3;0;1;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;7;15.2051795718726;manha
30000012;11000001;1000000839;300000636;2020;16;2;3;1;;00003456;00000007;00000020;00005424;1;0;0;0;;;;;;;;;;0;1;0;0;2;5;1;0;0;1;0;0;;;0;1;3;0;1;1;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;7;15.2051795718726;manha
30000012;11000001;1000000902;300000685;2020;18;1;1;1;;00005570;00000005;00000004;00000985;1;0;0;;;0;;0;;;;;;0;1;0;0;2;5;1;0;0;1;0;0;;;0;0;3;0;1;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;7;15.2051795718726;manha
30000012;11000001;1000000928;300000704;2020;17;1;3;1;;00004581;00000008;00000019;00000009;2;0;0;;;;;;;;;;0;0;1;0;;2;5;1;0;0;1;0;0;;;0;0;3;0;1;1;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;7;15.2051795718726;manha
30000012;11000001;1000001086;300000825;2020;10;2;1;1;;00001786;00000001;00000009;00002459;1;0;0;;;;;;;0;;;;0;1;0;1;2;5;1;0;0;1;0;0;;;0;0;2;0;1;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;7;15.2051795718726;manha
30000013;11000001;1000000139;300000114;2020;9;2;3;1;;00002534;00000008;00000012;00003324;1;0;0;;;;;;;;0;;;0;1;0;0;17;5;1;0;0;1;0;0;0;0;0;0;3;0;1;1;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;13;22.857210372691;tarde
30000013;11000001;1000000603;300000452;2020;14;2;3;1;;00005400;00000007;00000013;00004616;1;0;0;;;;;;;0;;;;0;1;0;0;17;5;1;0;0;1;0;0;5;1;1;0;3;0;1;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;13;22.857210372691;tarde
30000013;11000001;1000001063;300000804;2020;15;1;0;1;;00002449;00000002;00000015;00001141;2;0;0;;;;;0;;;0;0;0;0;1;0;0;17;5;1;0;0;1;0;1;6;1;0;0;2;0;1;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;13;22.857210372691;tarde
30000013;11000001;1000001256;300000983;2020;8;1;3;1;;00003419;00000002;;00001661;1;0;0;;0;;0;;;;;;;;1;0;0;17;5;1;0;0;1;0;0;-1;0;0;0;0;;0;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;13;22.857210372691;tarde
30000014;11000001;1000000200;300000165;2020;5;2;3;1;;00001299;00000002;00000006;00005059;1;0;1;;;;;;;;;;;0;1;;0;1;5;1;1;0;1;0;0;;;0;0;3;0;1;1;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;13;19.7936567014549;tarde
30000014;11000001;1000000684;300000514;2020;12;1;3;1;;00001440;00000006;;00001425;1;0;0;;;;;;;;;;;0;1;0;0;1;5;1;0;0;1;0;0;;;0;0;3;0;1;1;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;13;19.7936567014549;tarde
30000014;11000001;1000001089;300000828;2020;8;1;3;1;;00002017;00000001;00000005;00004664;1;0;0;;;1;;;;;;;;0;1;0;0;1;5;1;0;0;1;0;0;;;0;0;2;0;1;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;13;19.7936567014549;tarde
30000014;11000001;1000001245;300000972;2020;8;2;0;1;;00001492;00000008;;00001872;2;0;0;;;;;;;;0;;;0;1;0;0;1;5;1;0;0;1;0;0;;;0;0;0;;0;;3;2;;;1;1;;1;0;0;;0;0;1;0;;1;;0;0;;;0;0;0;1;0.416666666666667;34;0.0294117647058824;13;19.7936567014549;tarde
30000015;11000002;1000000077;300000061;2020;12;1;0;1;;00000516;00000008;;;1;0;1;0;;;;0;;0;;0;0;0;1;0;1;25;5;1;0;0;1;0;0;-3;0;0;0;3;0;1;;3;1;;;;1;1;1;0;1;0;0;;0;1;0;1;1;0;0;1;0;0;;;;0.533333333333333;35;0;13;24.903124370845;tarde
30000015;11000002;1000000227;300000187;2020;17;1;3;1;;00003614;00000002;;;1;0;0;;;1;;;;;;;0;0;1;;0;25;5;1;0;0;1;0;0;2;1;0;1;3;0;1;;3;1;;;;1;1;1;0;1;0;0;;0;1;0;1;1;0;0;1;0;0;;;;0.533333333333333;35;0;13;24.903124370845;tarde
30000015;11000002;1000000413;300000324;2020;8;1;1;1;;00000232;00000006;00000018;00003973;1;0;0;0;0;0;;;;;;;;0;1;0;0;25;5;1;0;0;1;0;0;-7;0;0;0;3;0;1;1;3;1;;;;1;1;1;0;1;0;0;;0;1;0;1;1;0;0;1;0;0;;;;0.533333333333333;35;0;13;24.903124370845;tarde
30000015;11000002;1000000584;300000440;2020;13;1;0;1;;00001301;00000005;00000007;00000501;1;0;0;;;1;0;;;;;;;0;1;0;0;25;5;1;0;0;1;0;0;-2;0;0;1;3;0;1;1;3;1;;;;1;1;1;0;1;0;0;;0;1;0;1;1;0;0;1;0;0;;;;0.533333333333333;35;0;13;24.903124370845;tarde
30000015;11000002;1000000613;300000460;2020;12;2;1;1;;00004924;00000006;00000026;00004156;1;0;0;;;;;0;;0;;;;0;1;0;0;25;5;1;0;0;1;0;0;-3;0;0;0;3;0;1;1;3;1;;;;1;1;1;0;1;0;0;;0;1;0;1;1;0;0;1;0;0;;;;0.533333333333333;35;0;13;24.903124370845;tarde
30000015;11000002;1000001032;300000778;2020;22;2;1;1;;00000064;00000002;;00000799;1;0;1;;;;;;0;;;;;0;1;0;0;25;5;1;0;0;1;0;0;7;1;0;0;2;0;1;1;3;1;;;;1;1;1;0;1;0;0;;0;1;0;1;1;0;0;1;0;0;;;;0.533333333333333;35;0;13;24.903124370845;tarde
30000015;11000002;1000001241;300000968;2020;4;2;3;1;;00004060;00000007;00000013;;1;1;0;;;;;0;;;0;;;0;1;0;0;25;5;1;0;0;1;0;0;-11;0;0;0;0;;0;;3;1;;;;1;1;1;0;1;0;0;;0;1;0;1;1;0;0;1;0;0;;;;0.533333333333333;35;0;13;24.903124370845;tarde
30000016;11000002;1000000364;300000290;2020;9;1;3;1;;00003107;00000005;00000002;00001546;1;0;1;;;;;;;;;;;0;1;0;0;27;5;1;0;0;1;0;0;-8;0;0;0;3;0;1;;3;1;;;;1;1;1;0;1;0;0;;0;1;0;1;1;0;0;1;0;0;;;;0.533333333333333;35;0;7;22.0169223690173;manha
