NU_ANO;CO_PESSOA_FISICA;ID_MATRICULA;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;ID_TURMA;CO_ENTIDADE
2018;1000000037;100000034;11;1;3;1;;00002984;00000001;00000024;00003283;1;0;0;;;;;;;0;;;;0;1;0;0;10000018;11000002
2018;1000000038;100000035;20;1;1;1;;00000643;00000002;00000010;;1;0;0;;;;;;;;;1;;0;1;0;0;10000157;11000022
2018;1000000039;100000036;17;1;1;1;;00003637;00000002;00000015;00001254;1;0;0;;;1;;0;0;;;;;0;1;0;;10000124;11000017
2018;1000000040;100000037;16;1;1;1;;00003970;00000001;;;1;0;0;0;;;;;0;;;;;0;1;0;0;10000216;11000030
2018;1000000041;100000038;16;2;3;1;;00002484;00000002;00000016;00004806;1;0;0;;;;;;;;;;0;0;1;0;0;10000019;11000002
2018;1000000042;100000039;14;2;1;1;;00003880;00000002;;;1;0;0;;;0;;;;;;0;;0;1;0;0;10000137;11000019
2018;1000000044;100000040;16;2;3;1;;00004056;00000002;00000020;00001955;1;0;0;;;;;;;;;;;0;1;0;0;10000086;11000012
2018;1000000045;100000041;4;2;1;1;;00005476;00000001;;00004589;1;0;1;;;;;;;;;0;;0;1;0;;10000094;11000013
2018;1000000046;100000042;4;1;0;1;;00001417;00000002;;00001415;1;0;0;;;1;0;;;;;;;0;1;0;0;10000168;11000023
2018;1000000047;100000043;7;2;1;1;;00003558;00000002;00000027;;1;0;0;;0;1;;;;;;;;;1;0;0;10000061;11000008
2018;1000000048;100000044;33;2;0;1;;00000097;00000001;00000021;00001095;1;0;0;;;;;;;0;;;;;1;0;0;10000079;11000011
2018;1000000049;100000045;7;1;1;1;;00004387;00000002;00000007;00001030;1;0;0;;;;;;;;;;0;0;1;0;0;10000069;11000009
2018;1000000050;100000046;10;1;0;1;;00002376;00000001;00000022;00002910;1;0;0;;;1;;;;0;;;;0;;0;0;10000202;11000028
2018;1000000051;100000047;10;2;1;1;;00005337;00000001;00000003;;2;0;0;;0;;0;;;;;;;0;1;0;0;10000179;11000025
2018;1000000052;100000048;16;2;0;1;;00002483;00000002;;;1;0;0;;;;;;0;;;;;0;1;0;;10000037;11000005
2018;1000000053;100000049;18;1;0;1;;00003409;00000001;00000014;;2;0;0;;;;;;0;;0;;;0;1;0;1;10000209;11000029
2018;1000000054;100000050;14;1;0;1;;00003878;00000001;00000017;00004939;1;0;0;;;;;;;;0;;;;1;0;0;10000132;11000018
2018;1000000055;100000051;5;1;1;1;;00004223;00000001;00000016;00002815;1;0;0;;;;0;;;;;;;;1;0;;10000188;11000026
2018;1000000056;100000052;6;1;0;1;;00001868;00000001;;;1;0;0;;;;;;;;;0;;0;1;0;1;10000149;11000021
2018;1000000057;100000053;15;2;3;1;;00002517;00000002;00000023;;1;1;0;;;;0;;;;;;;0;0;0;0;10000016;11000002
2018;1000000058;100000054;12;2;1;1;;00005478;00000002;;00002731;1;0;1;;;;;0;;;;;0;0;0;0;0;10000208;11000029
2018;1000000059;100000055;8;1;0;1;;00001397;00000002;00000017;00005180;2;0;0;0;;;;;;;;;0;0;1;0;0;10000185;11000026
2018;1000000060;100000056;6;1;1;1;;00002135;00000001;;00004564;1;0;0;;;1;;;;0;;;;0;1;0;0;10000031;11000004
2018;1000000061;100000057;41;2;0;1;;00005284;00000001;00000003;00001291;1;0;1;;;;;;;;;;;0;1;0;0;10000012;11000001
2018;1000000062;100000058;5;1;3;1;;00005233;00000001;;00004681;1;0;0;;;;;;;;;;;0;1;0;0;10000161;11000022
2018;1000000063;100000059;17;1;3;1;;00001048;00000002;;00001164;1;0;0;;;1;0;;;;;;;0;1;0;0;10000059;11000008
2018;1000000064;100000060;4;1;3;1;;00000217;00000002;00000001;00002667;2;0;0;;;;;;;;0;;;0;1;0;0;10000045;11000006
2018;1000000065;100000061;15;1;3;1;;00002416;00000002;;00002093;1;0;0;0;1;;;;;;;;;0;1;;0;10000176;11000025
2018;1000000066;100000062;12;2;3;1;;00004404;00000002;;;2;0;0;;;;;;;;;;;0;1;0;0;10000052;11000007
2018;1000000067;100000063;4;1;3;1;;00001644;00000002;;00004938;2;0;0;;;;;;;;;0;;0;1;0;0;10000039;11000005
2018;1000000068;100000064;6;2;0;1;;00000430;00000001;;00003288;1;0;0;;0;;0;;;;;;;0;1;0;1;10000205;11000029
2018;1000000069;100000065;11;1;0;1;;00000893;00000001;00000011;00004686;2;0;0;;;;;0;;;0;;;0;1;0;0;10000179;11000025
2018;1000000070;100000066;14;2;1;1;;00000936;00000001;00000025;00002961;2;0;0;;;;;;;;;;;0;1;0;0;10000001;11000000
2018;1000000071;100000067;15;2;0;1;;00001405;00000002;00000024;00002325;1;0;0;;;;;;;;;;;;0;;1;10000206;11000029
2018;1000000072;100000068;11;2;3;1;;00003801;00000001;;;1;0;0;;;;0;;;;;0;;0;;0;0;10000007;11000000
2018;1000000073;100000069;9;1;3;1;;00001195;00000001;00000009;;1;0;0;;;;;0;;;;;;0;1;0;0;10000086;11000012
2018;1000000074;100000070;11;2;0;1;;00003895;00000001;00000021;00001531;1;0;0;;1;1;;;;;;;;0;1;1;0;10000207;11000029
2018;1000000075;100000071;6;2;2;1;;00000514;00000001;;;1;0;0;;;;;;;;;;;0;1;1;0;10000124;11000017
2018;1000000076;100000072;14;2;0;1;;00005235;00000002;00000011;00004343;1;0;0;;;;;0;;;;;;0;1;0;0;10000209;11000029
2018;1000000077;100000073;10;1;0;1;;00000457;00000002;;00000258;1;0;1;;;1;;;;0;0;;;0;0;0;0;10000015;11000002
2018;1000000078;100000074;8;1;0;1;;00005317;00000001;;00005085;1;0;0;;;;;;;0;;;;0;1;0;0;10000039;11000005
2018;1000000079;100000075;14;2;0;1;;00000836;00000001;;00002522;1;0;1;;;;;;;;;;;0;1;0;0;10000099;11000014
2018;1000000080;100000076;17;1;3;1;;00004224;00000002;;;1;0;0;0;0;;0;0;;;;0;;0;1;0;0;10000140;11000019
2018;1000000081;100000077;15;2;1;1;;00001095;00000001;00000021;00001969;1;0;0;0;;;;;;;0;;;0;1;0;0;10000063;11000008
2018;1000000082;100000078;10;2;3;1;;00004935;00000002;00000013;00003562;1;0;0;;;;;;;;;;;0;1;0;1;10000039;11000005
2018;1000000083;100000079;7;2;0;1;;00003265;00000002;00000025;00000430;1;0;0;;;1;;0;;;0;;;0;1;0;0;10000124;11000017
2018;1000000084;100000080;18;1;3;1;;00001762;00000001;;00005052;1;0;0;;;;;;0;;;;;0;1;0;0;10000115;11000016
2018;1000000085;100000081;17;1;0;1;;00002739;00000001;00000022;00002616;2;1;0;;;;;;;;;;;0;1;0;;10000096;11000013
2018;1000000086;100000082;11;1;3;1;;00002963;00000002;00000010;00003578;1;0;1;;;;0;;;0;;;;0;1;0;0;10000179;11000025
2018;1000000087;100000083;13;1;3;1;;00003070;00000002;00000026;;1;0;0;;;;;1;0;;;0;;0;0;0;0;10000032;11000004
2018;1000000088;100000084;13;1;3;1;;00003521;00000001;00000024;;1;0;0;;;;0;;;;;;;0;1;0;0;10000208;11000029
2018;1000000089;100000085;12;2;3;1;;00001945;00000002;;00004763;1;0;0;;;;;;;;;0;0;0;1;;0;10000139;11000019
2018;1000000090;100000086;7;1;3;1;;00002606;00000001;00000019;00001428;1;0;0;0;0;;0;;;;0;;;0;1;0;0;10000181;11000025
2018;1000000091;100000087;14;2;3;1;;00000538;00000002;00000020;00000910;2;0;0;;;;;;;;;;;0;1;1;0;10000129;11000018
2018;1000000092;100000088;11;1;3;1;;00001589;00000001;;00003714;1;1;0;0;;;;;;;;0;;0;0;0;;10000012;11000001
2018;1000000093;100000089;21;1;3;1;;00002562;00000002;00000017;00002340;1;0;1;;;1;;;;0;;;0;0;1;0;0;10000168;11000023
2018;1000000094;100000090;4;2;3;1;;00002303;00000002;;;1;0;1;;;;;;;;;;0;0;1;1;0;10000138;11000019
2018;1000000095;100000091;5;2;1;1;;00001050;00000001;;;1;0;1;0;1;;;0;;;;;;0;1;0;0;10000090;11000012
2018;1000000096;100000092;10;1;1;1;;00005169;00000002;00000009;00002096;1;0;0;;;;0;;;;0;;;0;0;0;0;10000023;11000003
2018;1000000097;100000093;8;1;0;1;;00001460;00000001;;00002974;2;0;0;;;;;;;0;;;;0;1;0;0;10000201;11000028
2018;1000000098;100000094;5;1;1;1;;00003362;00000001;00000024;00000087;1;0;0;;;0;0;;;;;;0;0;1;0;0;10000068;11000009
2018;1000000099;100000095;7;2;1;1;;00002711;00000001;;00002747;2;0;0;;;;;;;;;0;;0;1;0;0;10000034;11000004
2018;1000000100;100000096;7;2;0;1;;00001748;00000002;;00000172;1;0;0;;;;;;;;;;;0;1;0;0;10000008;11000001
2018;1000000101;100000097;11;1;3;1;;00001436;00000002;00000009;00000418;1;0;0;;;;;;;;;;;0;1;0;0;10000151;11000021
2018;1000000102;100000098;11;2;0;1;;00005476;00000001;00000003;00003769;1;0;0;0;;;;;;;;;;0;1;0;0;10000177;11000025
2018;1000000103;100000099;16;1;1;1;;00003755;00000001;;00001489;1;0;0;;;;;;;;;;;0;1;0;0;10000006;11000000
2018;1000000104;100000100;23;1;3;1;;00000311;00000001;;00002888;1;0;0;;;;;;;;;0;;0;1;0;0;10000165;11000023
2018;1000000105;100000101;29;2;3;1;;00001603;00000002;00000013;00003637;1;1;0;;;1;;0;;0;;;;0;1;0;0;10000121;11000017
2018;1000000106;100000102;5;1;1;1;;00003664;00000002;;00003805;2;0;1;;0;;;;;;;;;0;1;0;0;10000154;11000021
2018;1000000107;100000103;5;2;0;1;;00000962;00000001;;00002798;1;0;0;;0;;;;;;;;0;0;1;0;0;10000074;11000010
2018;1000000108;100000104;8;1;5;1;;00005413;00000001;;00005362;1;0;0;;;;;;0;0;;;0;0;1;0;0;10000130;11000018
2018;1000000109;100000105;14;1;3;1;;00004893;00000001;00000024;00003435;1;0;0;0;;1;0;;;;;;;0;1;1;0;10000019;11000002
2018;1000000110;100000106;17;1;3;1;;00001604;00000002;00000023;;1;0;0;;;;;;;;;;;0;1;0;0;10000158;11000022
2018;1000000111;100000107;4;1;1;1;;00004255;00000002;00000027;;1;0;0;;;;0;;;;0;;;0;1;0;;10000111;11000015
2018;1000000112;100000108;5;2;0;1;;00002099;00000001;00000014;00001213;1;0;0;0;;;0;;;;;0;;0;1;0;0;10000214;11000030
2018;1000000113;100000109;9;2;3;1;;00002139;00000001;00000027;00002184;1;0;0;;;;0;;;0;;;;;1;0;0;10000217;11000030
2018;1000000114;100000110;8;1;3;1;;00005015;00000001;00000005;00004328;1;0;0;;;;;;0;;;;;0;1;0;0;10000092;11000013
2018;1000000115;100000111;8;2;3;1;;00001557;00000002;00000001;00001955;1;0;0;;;;;;;;0;;;0;1;0;;10000209;11000029
2018;1000000116;100000112;14;1;0;1;;00001973;00000002;;;1;0;0;;;;;;;0;;;;0;1;0;0;10000078;11000011
2018;1000000118;100000113;17;2;0;1;;00000118;00000002;00000014;;2;0;0;;;;;;0;;;0;;0;1;0;0;10000025;11000003
2018;1000000119;100000114;4;1;1;1;;00003506;00000001;00000014;00000297;1;0;0;0;;;;;;;;;;0;0;0;0;10000068;11000009
2018;1000000120;100000115;10;2;3;1;;00005327;00000002;00000002;00005312;1;0;1;;;;;;;;;0;0;0;1;0;0;10000078;11000011
2018;1000000121;100000116;16;1;3;1;;00003181;00000001;00000026;00003505;1;0;0;;;;;;;;;;;0;1;0;0;10000004;11000000
2018;1000000122;100000117;17;1;0;1;;00005451;00000001;00000014;;1;0;0;;;;;;;0;;;;0;1;;0;10000059;11000008
2018;1000000123;100000118;17;2;1;1;;00003196;00000001;;00002597;1;0;0;0;;;;;;;;;0;0;1;0;0;10000050;11000007
2018;1000000124;100000119;6;1;0;1;;00002578;00000002;00000026;;1;0;0;;;;;;;;0;;;0;1;0;0;10000132;11000018
2018;1000000125;100000120;16;1;1;1;;00004255;00000002;;00000236;1;0;0;;;;;;;;;;0;0;1;0;0;10000021;11000002
2018;1000000126;100000121;4;2;0;1;;00003285;00000002;00000003;00003154;1;0;1;;0;1;;;;0;0;;;0;1;0;0;10000059;11000008
2018;1000000127;100000122;29;1;0;1;;00005557;00000002;00000006;00004263;1;0;0;;;;;;0;;;0;;0;1;0;0;10000125;11000017
2018;1000000128;100000123;11;2;3;1;;00002273;00000001;;00000196;2;0;0;;0;;;;;;;0;;0;1;;0;10000065;11000009
2018;1000000129;100000124;5;2;1;1;;00001155;00000001;00000006;00003588;1;1;0;;;;;;;;;0;;0;1;0;0;10000213;11000030
2018;1000000130;100000125;20;2;1;1;;00000823;00000001;00000015;00003477;2;0;1;;;;;;;0;;;0;0;1;0;0;10000209;11000029
2018;1000000131;100000126;17;2;3;1;;00002459;00000001;;00004054;1;0;0;0;;;0;0;;;;0;;0;1;0;0;10000046;11000006
2018;1000000132;100000127;7;1;0;1;;00001326;00000001;00000021;00003508;2;0;0;;;;0;;0;;;;;0;1;0;0;10000062;11000008
2018;1000000133;100000128;22;1;2;1;;00003488;00000002;00000005;;1;0;0;;;;0;;;;0;;;0;0;0;0;10000144;11000020
2018;1000000134;100000129;4;2;1;1;;00002666;00000002;00000007;00000162;1;0;0;;;;;0;;;;0;;0;1;0;;10000165;11000023
2018;1000000135;100000130;17;1;0;1;;00003741;00000002;00000019;00000257;1;0;0;;;1;0;0;0;;;;;0;1;0;0;10000126;11000017
2018;1000000136;100000131;18;1;3;1;;00003142;00000001;;00003985;2;0;0;0;;;;;;0;;;;0;1;1;0;10000047;11000006
2018;1000000137;100000132;13;2;1;1;;00001970;00000001;00000008;;1;0;0;;;;0;0;;;0;;0;0;1;0;0;10000048;11000006
2018;1000000138;100000133;5;2;1;1;;00001098;00000001;00000025;00005015;1;0;0;;0;;0;;;0;;;;0;0;;0;10000195;11000027
2018;1000000139;100000134;7;2;3;1;;00001494;00000001;;00002812;1;0;0;;1;;;;;;;0;;0;1;0;0;10000115;11000016
2018;1000000140;100000135;15;1;3;1;;00003216;00000002;;00002330;1;0;0;;;;;;;;;0;;0;1;0;1;10000152;11000021
2018;1000000141;100000136;13;1;1;1;;00002294;00000001;;;1;1;0;;0;;;;;;;0;;0;1;0;;10000046;11000006
2018;1000000142;100000137;9;1;3;1;;00003681;00000002;;00000918;1;0;0;;;;;;;0;0;;;;1;0;0;10000139;11000019
2018;1000000143;100000138;18;1;2;1;;00002470;00000002;00000021;;1;0;0;;;;;0;;;;;;0;1;0;0;10000043;11000006
2018;1000000144;100000139;5;2;1;1;;00004217;00000002;00000007;00001340;1;0;0;;;;;;;;;;;0;1;0;0;10000036;11000005
2018;1000000145;100000140;18;2;3;1;;00003743;00000001;00000001;00002867;1;0;0;;0;;0;;;0;;;;0;0;0;0;10000046;11000006
2018;1000000146;100000141;15;2;0;1;;00000195;00000001;;00002253;1;0;0;;0;;;0;;;;;;0;1;0;0;10000127;11000018
2018;1000000147;100000142;23;2;1;1;;00005480;00000001;00000001;00000722;1;0;0;;0;;0;;;;;;;0;1;0;0;10000081;11000011
2018;1000000148;100000143;12;1;1;1;;00002185;00000002;00000021;;2;0;0;;;;;0;;;;;;0;1;0;0;10000106;11000015
2018;1000000149;100000144;15;2;1;1;;00000714;00000001;00000003;00004368;1;1;1;;;;;;0;;;;0;0;1;0;0;10000128;11000018
2018;1000000150;100000145;6;2;0;1;;00000839;00000002;;;1;0;0;;;;0;;0;0;;;;0;0;0;0;10000168;11000023
2018;1000000151;100000146;10;2;1;1;;00002119;00000002;00000017;00002754;1;0;0;;;;;;;;0;;;0;1;0;0;10000185;11000026
2018;1000000152;100000147;18;1;3;1;;00000519;00000001;;00001596;1;1;1;;;;0;;;;;;;0;1;0;0;10000065;11000009
2018;1000000153;100000148;16;1;1;1;;00004573;00000001;00000007;00005121;1;0;0;;;;0;;;;;0;;0;1;0;0;10000209;11000029
2018;1000000154;100000149;6;2;0;1;;00003505;00000001;00000008;00003840;1;0;0;;;;;0;;;;;;;1;0;0;10000050;11000007
2018;1000000156;100000150;15;1;0;1;;00001073;00000001;00000025;;1;0;1;;;1;;;;;;;;0;1;0;0;10000137;11000019
2018;1000000157;100000151;14;2;0;1;;00000504;00000001;00000026;00000826;2;0;0;;;1;0;;;;0;0;;0;1;0;0;10000091;11000012
2018;1000000158;100000152;15;2;0;1;;00003899;00000002;;00002204;1;1;0;;;;0;;0;;;;;0;1;0;0;10000105;11000014
2018;1000000159;100000153;6;1;3;1;;00004258;00000001;00000020;00003449;1;0;0;;;;;;;0;0;;;0;1;0;0;10000125;11000017
2018;1000000160;100000154;21;1;1;1;;00002790;00000001;;00004125;1;0;0;;;;;;0;;;;;;1;0;0;10000070;11000009
2018;1000000162;100000155;17;1;0;1;;00005549;00000002;00000015;;1;0;0;;0;;;0;;;;0;;0;1;0;0;10000093;11000013
2018;1000000163;100000156;11;1;1;1;;00001797;00000001;00000021;00003802;1;0;0;;;;;;;;;;;0;1;0;0;10000200;11000028
2018;1000000164;100000157;8;2;3;1;;00001528;00000001;;00002077;1;0;0;;;0;;;;;;;;;0;0;0;10000167;11000023
2018;1000000165;100000158;15;2;0;1;;00004399;00000001;00000011;;1;0;1;;0;;;;;;;0;0;0;1;0;0;10000131;11000018
2018;1000000167;100000159;12;1;3;1;;00004383;00000001;00000013;00000786;2;0;0;;;1;;;;;;0;;0;1;0;0;10000203;11000028
2018;1000000168;100000160;13;1;3;1;;00001161;00000001;;00004503;1;1;1;;;;;;;;;;;0;1;0;0;10000080;11000011
2018;1000000169;100000161;15;1;1;1;;00002114;00000002;00000019;00005035;1;0;0;;;1;;;;;;0;0;0;;0;0;10000212;11000030
2018;1000000170;100000162;5;1;1;1;;00004059;00000001;00000023;00001729;1;0;1;0;1;;;;;;;;;0;1;0;0;10000078;11000011
2018;1000000171;100000163;16;1;0;1;;00002454;00000001;00000018;00002122;1;0;0;;;;;;;0;0;;;0;1;0;0;10000176;11000025
2018;1000000172;100000164;16;1;3;1;;00002445;00000002;;00002462;1;0;1;;1;;;;;0;;;;0;1;0;0;10000150;11000021
2018;1000000173;100000165;9;2;0;1;;00003662;00000001;00000004;00003336;1;0;0;;;;;;;;;;;0;1;0;0;10000032;11000004
2018;1000000175;100000166;15;1;1;1;;00005506;00000001;;;1;0;0;;;1;;0;;0;0;;;0;1;0;0;10000093;11000013
2018;1000000176;100000167;4;2;1;1;;00002324;00000002;00000014;00000790;2;0;0;;;;;;;;;;;0;1;0;0;10000130;11000018
2018;1000000177;100000168;17;1;1;1;;00001439;00000001;00000004;;1;0;1;;;1;;;;0;;;;0;1;0;1;10000129;11000018
2018;1000000178;100000169;18;2;0;1;;00001353;00000001;;00005417;1;0;1;;;;;;;;0;;;0;1;0;0;10000168;11000023
2018;1000000179;100000170;5;1;0;1;;00002894;00000002;;00003924;1;0;0;;;;;;;;;;;0;1;0;0;10000022;11000003
2018;1000000180;100000171;4;2;0;1;;00003378;00000001;00000025;00004932;1;0;1;;;;0;;;;;;;0;1;;0;10000201;11000028
2018;1000000181;100000172;19;2;1;1;;00003790;00000002;00000002;00003298;1;0;0;;;;;;;;;0;;0;1;0;0;10000041;11000005
2018;1000000183;100000173;12;2;0;1;;00005313;00000001;00000005;00004614;1;0;0;;;1;;0;;0;0;;;0;1;0;0;10000213;11000030
2018;1000000184;100000174;5;1;3;1;;00004017;00000001;00000023;;1;0;1;0;;1;;;;;;;;0;1;0;1;10000002;11000000
2018;1000000185;100000175;5;2;2;1;;00000993;00000002;00000024;00005483;1;0;0;;;;;;;;;0;;0;1;0;0;10000071;11000010
2018;1000000186;100000176;4;1;0;1;;00005564;00000002;00000022;;1;0;0;0;;;;;;;0;;;0;1;0;0;10000160;11000022
2018;1000000187;100000177;18;1;1;1;;00001605;00000002;00000014;;1;0;1;;;;;;;0;;0;;0;1;0;0;10000063;11000008
2018;1000000188;100000178;15;2;1;1;;00004387;00000002;00000005;00002904;1;0;0;;0;0;;;;;0;;;0;1;0;0;10000119;11000016
2018;1000000189;100000179;12;1;0;1;;00002378;00000001;00000017;;1;0;0;;;;;;;;;0;;0;;0;0;10000037;11000005
2018;1000000190;100000180;11;1;3;1;;00000407;00000001;;00001203;1;0;0;;;;;;0;;;;0;0;1;0;0;10000141;11000020
2018;1000000191;100000181;18;1;0;1;;00003199;00000001;00000024;00001127;1;0;0;;;;;;;0;;;;0;1;0;0;10000150;11000021
2018;1000000192;100000182;15;1;1;1;;00004843;00000001;;00005427;1;0;1;;;;;;;;;;;0;1;0;1;10000175;11000024
2018;1000000194;100000183;13;1;3;1;;00002105;00000001;00000018;00001196;1;0;0;;;;;0;;;;0;;0;1;0;0;10000045;11000006
2018;1000000195;100000184;14;1;0;1;;00004692;00000002;00000026;00002496;1;0;0;0;;;0;;;;0;0;;0;1;0;0;10000168;11000023
2018;1000000196;100000185;8;2;3;1;;00001909;00000002;;00000949;1;0;0;0;0;;;;;;;;;0;1;0;0;10000120;11000017
2018;1000000197;100000186;13;1;3;1;;00004821;00000002;;00003147;1;0;0;;1;1;;;;0;;;;0;1;0;0;10000149;11000021
2018;1000000198;100000187;5;1;3;1;;00003446;00000001;00000012;00005437;1;0;0;;;;0;;;0;0;;;0;1;;0;10000213;11000030
2018;1000000199;100000188;5;2;1;1;;00002362;00000001;00000012;00000100;1;0;0;0;;1;;;;0;;;0;0;1;0;0;10000066;11000009
2018;1000000200;100000189;4;2;3;1;;00001940;00000002;;00001703;2;0;1;;;;;;;;0;;;0;1;0;0;10000097;11000013
2018;1000000201;100000190;8;1;3;1;;00003558;00000001;00000024;;2;0;0;;;1;;0;;;;;;0;1;0;0;10000081;11000011
