NU_ANO;ID_TURMA;TP_MEDIACAO_DIDATICO_PEDAGO;NU_DIAS_ATIVIDADE;TP_ETAPA_ENSINO;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;QT_MATRICULAS;TX_HR_INICIAL;CO_ENTIDADE
2023;60000037;1;5;17;1;0;0;32.075915458845;7;11000005
2023;60000038;1;5;17;;0;0;23.8488878594944;7;11000005
2023;60000039;1;5;19;1;0;;16.7893320508301;7;11000005
2023;60000040;1;5;18;0;0;0;7.2251939564012;14;11000005
2023;60000041;1;5;41;1;0;0;2.50062386970967;7;11000005
2023;60000042;1;5;2;1;0;0;17.4677516124211;19;11000005
2023;60000043;1;5;21;1;;0;17.3187716701068;;11000006
2023;60000044;1;5;;1;0;;32.9643808305264;7;11000006
2023;60000045;1;5;1;0;0;0;37.9726865878329;13;11000006
2023;60000046;1;5;1;1;0;1;25.8487214404158;7;11000006
2023;60000047;1;5;17;1;0;0;4.00325316935778;7;11000006
2023;60000048;1;5;26;1;0;0;31.8100022553699;7;11000006
2023;60000049;1;5;;1;0;0;16.3321755768266;6;11000006
2023;60000050;1;1;14;1;0;;14.1432189953048;7;11000007
2023;60000051;1;5;16;1;0;0;13.811953557888;12;11000007
2023;60000052;1;5;;;0;;6.32171759614721;7;11000007
2023;60000053;1;5;1;1;0;0;25.3247583378106;13;11000007
2023;60000054;1;5;15;;0;0;5.90101143345237;13;11000007
2023;60000055;1;5;26;1;;;19.6556039620191;13;11000007
2023;60000056;1;5;18;1;1;0;24.52961155097;7;11000007
2023;60000057;1;5;71;1;0;0;30.9593558363849;7;11000008
2023;60000058;1;5;15;1;0;0;6.98534190538339;7;11000008
2023;60000059;1;5;1;0;0;1;14.1507150174584;7;11000008
2023;60000060;1;5;18;1;0;0;35.5107982750051;12;11000008
2023;60000061;1;5;16;0;0;;42.2763320375234;19;11000008
2023;60000062;1;5;;1;0;;27.2188781556906;13;11000008
2023;60000063;1;5;;1;0;0;26.122184341657;8;11000008
2023;60000064;1;5;38;1;0;0;8.37165261385962;7;11000009
2023;60000065;1;5;;1;0;0;10.8522227371577;7;11000009
2023;60000066;1;5;;1;0;1;29.4458026945358;;11000009
2023;60000067;1;5;2;1;0;0;25.0868187140441;7;11000009
2023;60000068;1;5;20;1;0;0;31.6427469090559;15;11000009
2023;60000069;1;5;21;1;;0;27.806636466994;10;11000009
2023;60000070;1;4;25;1;0;0;15.8552265458275;7;11000009
2023;60000071;1;5;1;1;0;0;45.6168758533895;14;11000010
2023;60000072;1;2;16;1;;0;1.60209564026445;7;11000010
2023;60000073;1;5;2;1;0;0;45.7685132152401;7;11000010
2023;60000074;1;1;19;1;0;0;7.85668602446094;14;11000010
2023;60000075;1;5;25;1;0;0;17.2608332394157;7;11000010
2023;60000076;1;5;20;1;0;1;24.5815907442011;14;11000010
2023;60000077;1;5;2;1;0;0;8.69738351088017;7;11000010
2023;60000078;1;5;22;1;0;0;24.5654743822524;13;11000011
2023;60000079;1;5;16;1;0;0;15.7260283140931;7;11000011
2023;60000080;1;6;25;1;0;0;29.3998170993291;7;11000011
2023;60000081;1;3;14;1;0;0;9.1560905741062;13;11000011
2023;60000082;1;5;71;1;0;;22.4862621666398;7;11000011
2023;60000083;1;5;30;1;0;;0.140335340984166;13;11000011
2023;60000084;1;5;18;1;0;0;7.82318689045496;7;11000011
2023;60000085;1;5;15;0;0;0;21.9300610583741;13;11000012
2023;60000086;1;5;2;1;0;0;12.0006353303324;13;11000012
2023;60000087;1;5;21;1;0;0;26.478124675923;13;11000012
2023;60000088;1;5;2;1;0;0;31.3946385896998;16;11000012
2023;60000089;1;5;14;1;;0;16.1962563567795;13;11000012
2023;60000090;1;5;27;1;0;0;20.7277838001028;13;11000012
2023;60000091;1;5;1;0;;;13.4311369841453;13;11000012
2023;60000092;1;5;1;1;0;0;8.85406432673335;8;11000013
2023;60000093;1;;41;;1;0;20.1464407274034;7;11000013
2023;60000094;1;5;27;1;0;0;6.85891716158949;13;11000013
2023;60000095;1;5;;1;0;0;8.59276698902249;13;11000013
2023;60000096;1;1;;1;0;0;30.6319877144415;13;11000013
2023;60000097;1;6;15;;0;1;14.4833687960636;13;11000013
2023;60000098;1;6;27;0;0;0;0.669661383144558;13;11000013
2023;60000099;1;5;1;1;0;0;27.7345024666283;7;11000014
2023;60000100;1;5;20;1;;0;0.114473300054669;7;11000014
2023;60000101;1;5;15;1;0;0;33.1468987152912;9;11000014
2023;60000102;1;5;;1;0;0;28.7559330550721;19;11000014
2023;60000103;1;5;2;1;0;0;1.24343023169786;7;11000014
2023;60000104;1;5;1;1;;0;24.394582027453;13;11000014
2023;60000105;1;5;;1;0;0;24.3436155328527;13;11000014
2023;60000106;1;5;41;1;0;0;6.08283969340846;11;11000015
2023;60000107;1;5;14;1;0;0;20.243180313264;13;11000015
2023;60000108;1;5;19;;0;0;21.5745391184464;13;11000015
2023;60000109;1;5;;1;0;0;22.4747504049446;7;11000015
2023;60000110;1;5;15;1;0;0;11.041351252934;7;11000015
2023;60000111;1;5;20;1;0;0;44.5306905838661;7;11000015
2023;60000112;1;5;41;1;0;0;35.2357016517781;7;11000015
2023;60000113;1;5;;1;0;0;17.8967743506655;7;11000016
2023;60000114;1;5;2;1;0;0;9.08155083656311;18;11000016
2023;60000115;1;4;31;1;0;0;13.7851040426176;15;11000016
2023;60000116;1;5;;1;0;0;9.62602933286689;7;11000016
2023;60000117;1;5;41;1;0;0;19.0734335768502;13;11000016
2023;60000118;1;4;27;1;0;;23.6648655333556;13;11000016
2023;60000119;1;5;14;1;;0;25.8302169345552;13;11000016
2023;60000120;1;5;16;1;;0;28.5831867484376;9;11000017
2023;60000121;1;2;;1;0;0;6.89853580901399;7;11000017
2023;60000122;1;2;25;;0;0;25.9922207100317;13;11000017
2023;60000123;1;5;18;1;0;0;8.95582500612363;7;11000017
2023;60000124;1;5;2;1;0;0;3.07206534314901;7;11000017
2023;60000125;1;5;27;1;0;0;12.4226246692706;13;11000017
2023;60000126;1;5;19;0;0;0;26.5277862269431;7;11000017
2023;60000127;1;5;16;0;0;0;27.2690299496753;7;11000018
2023;60000128;1;5;2;0;0;;22.794630030985;7;11000018
2023;60000129;1;5;21;1;0;0;15.512513902504;15;11000018
2023;60000130;1;5;15;1;0;0;38.9775698133744;19;11000018
2023;60000131;1;5;17;0;0;0;23.9584952732548;13;11000018
2023;60000132;1;5;22;1;0;0;27.3999979638029;7;11000018
2023;60000133;1;6;16;1;;0;6.66001398814842;7;11000018
2023;60000134;1;5;2;1;;0;19.3116174556781;7;11000019
2023;60000135;1;5;2;1;0;0;39.6437900480814;7;11000019
2023;60000136;1;5;14;1;0;0;8.99717508698814;13;11000019
2023;60000137;1;5;2;0;0;0;10.3790726978332;15;11000019
2023;60000138;1;5;16;;0;0;11.3016157934908;13;11000019
2023;60000139;1;5;2;1;0;;9.82628709403798;7;11000019
2023;60000140;1;5;1;1;0;0;17.1234380919486;13;11000019
2023;60000141;1;5;1;1;0;0;3.29155564773828;7;11000020
2023;60000142;1;1;;0;;;12.6988567959052;18;11000020
2023;60000143;1;5;69;1;;0;28.7283528532134;13;11000020
2023;60000144;1;1;19;1;0;0;10.2360039297491;15;11000020
2023;60000145;1;5;2;1;0;0;44.2306601945311;7;11000020
2023;60000146;1;5;25;1;0;0;23.2978859357536;13;11000020
2023;60000147;1;5;20;1;0;0;13.5374388890341;7;11000020
2023;60000148;1;5;20;1;0;0;6.28912880318239;9;11000021
2023;60000149;1;5;14;0;;;20.7749030145351;19;11000021
2023;60000150;1;5;25;1;;0;14.0309842559509;7;11000021
2023;60000151;1;5;2;1;0;0;20.0383543327916;13;11000021
2023;60000152;1;5;2;1;;1;28.0005503777647;13;11000021
2023;60000153;1;5;14;1;0;0;20.0063741498161;7;11000021
2023;60000154;1;5;;;0;0;28.138890863047;13;11000021
2023;60000155;1;5;;1;;0;26.0956729098689;7;11000022
2023;60000156;1;5;29;1;0;0;22.252325907466;7;11000022
2023;60000157;1;1;25;1;0;;18.9441535447259;7;11000022
2023;60000158;1;5;18;1;;0;37.5524519258179;7;11000022
2023;60000159;1;5;2;1;0;0;16.8357801751699;7;11000022
2023;60000160;1;5;2;1;0;0;19.0838239376899;7;11000022
2023;60000161;1;5;23;1;0;0;17.0115335611627;7;11000022
2023;60000162;3;5;;1;;;32.7910544077167;14;11000023
2023;60000163;1;5;1;1;0;0;16.9298300310038;15;11000023
2023;60000164;1;5;17;1;;0;26.1116445378866;7;11000023
2023;60000165;1;5;25;1;0;0;23.2542874250794;14;11000023
2023;60000166;1;5;69;;0;0;24.2004586395342;7;11000023
2023;60000167;1;5;;1;0;0;12.5028749019839;7;11000023
2023;60000168;1;5;;1;0;;23.8361205591355;7;11000023
2023;60000169;1;5;1;1;0;0;26.1830897070467;13;11000024
2023;60000170;1;5;;1;0;0;41.8553496957757;7;11000024
2023;60000171;1;5;21;1;0;0;0.144871235825121;7;11000024
2023;60000172;1;5;41;1;0;0;11.9917038735002;13;11000024
2023;60000173;1;5;40;1;0;0;9.31023556157015;7;11000024
2023;60000174;1;5;;1;0;0;23.7024525500601;7;11000024
2023;60000175;1;5;;1;0;;2.09765408188105;7;11000024
2023;60000176;1;5;25;0;0;0;22.5835119496333;13;11000025
2023;60000177;1;5;20;1;;0;14.5215274149086;8;11000025
2023;60000178;1;5;21;0;0;0;14.5637834933586;7;11000025
2023;60000179;1;5;21;1;0;0;3.18435610737652;8;11000025
2023;60000180;1;5;2;1;;0;13.1845498306211;8;11000025
2023;60000181;1;5;1;1;0;0;8.44585145125166;7;11000025
2023;60000182;1;5;16;1;0;0;30.4985411610687;7;11000025
2023;60000183;1;5;17;;0;0;24.1308582737111;13;11000026
2023;60000184;1;5;1;;0;0;34.1208228785545;19;11000026
2023;60000185;1;5;17;;1;0;4.6509695565328;7;11000026
2023;60000186;1;5;;;0;0;12.580724360887;13;11000026
2023;60000187;1;5;19;1;;0;6.54469073400833;8;11000026
2023;60000188;1;5;16;1;0;0;34.9999104570597;8;11000026
2023;60000189;1;5;;0;0;0;29.6109614003217;7;11000026
2023;60000190;1;5;22;;0;0;12.201118079247;7;11000027
2023;60000191;1;5;;1;0;0;20.255122508388;7;11000027
2023;60000192;1;5;16;1;;0;44.9398160181008;13;11000027
2023;60000193;1;4;2;1;0;;10.24397109868;7;11000027
2023;60000194;1;2;21;;0;0;25.600801645196;7;11000027
2023;60000195;1;5;16;1;0;0;34.8789041433483;13;11000027
2023;60000196;1;5;;1;0;0;19.559420630103;13;11000027
2023;60000197;1;2;1;;0;1;30.38251925027;7;11000028
2023;60000198;1;5;;1;;0;31.9070094480412;13;11000028
2023;60000199;1;5;2;0;;;1.04625006671995;7;11000028
2023;60000200;1;5;17;0;0;0;5.46972014475614;7;11000028
2023;60000201;1;5;20;;0;0;22.0794325589668;13;11000028
2023;60000202;1;3;;;0;0;23.4685508569237;10;11000028
2023;60000203;1;5;40;1;0;0;13.5050245840102;7;11000028
2023;60000204;1;5;1;1;0;0;5.26283932384104;7;11000029
2023;60000205;1;5;2;1;0;0;13.0184044782072;7;11000029
2023;60000206;1;5;2;1;1;0;9.064034470357;14;11000029
2023;60000207;3;1;16;1;0;;25.2214972348884;7;11000029
2023;60000208;1;4;1;1;;1;6.13963084877469;7;11000029
2023;60000209;1;5;;1;0;;21.9401107402518;8;11000029
2023;60000210;1;4;2;1;;0;22.1583005879074;6;11000029
2023;60000211;1;5;17;1;0;0;28.5627583035966;13;11000030
2023;60000212;1;5;20;;;0;16.9128510227893;13;11000030
2023;60000213;1;5;;1;0;0;30.2873050270136;8;11000030
2023;60000214;1;5;2;1;0;0;27.1138955157949;7;11000030
2023;60000215;1;5;29;1;0;0;14.244069904089;18;11000030
2023;60000216;1;5;17;0;0;0;31.1352053756127;18;11000030
2023;60000217;1;5;69;0;0;0;23.0868030409329;7;11000030
