NU_ANO;ID_MATRICULA;CO_PESSOA_FISICA;IN_REGULAR;ID_TURMA;CO_ENTIDADE;TP_SITUACAO;IN_CONCLUINTE;IN_TRANSFERIDO
2018;100000040;1000000044;1;10000086;11000012;5;0;0
2018;100000041;1000000045;1;10000094;11000013;4;;0
2018;100000042;1000000046;1;10000168;11000023;5;;0
2018;100000043;1000000047;1;10000061;11000008;5;;0
2018;100000044;1000000048;1;10000079;11000011;5;;0
2018;100000045;1000000049;1;10000069;11000009;5;;0
2018;100000046;1000000050;;10000202;11000028;;;0
2018;100000047;1000000051;1;10000179;11000025;5;0;0
2018;100000048;1000000052;1;10000037;11000005;9;;0
2018;100000049;1000000053;1;10000209;11000029;5;;0
2018;100000050;1000000054;1;10000132;11000018;5;;0
2018;100000051;1000000055;1;10000188;11000026;2;;0
2018;100000052;1000000056;1;10000149;11000021;;;0
2018;100000053;1000000057;0;10000016;11000002;5;1;0
2018;100000054;1000000058;0;10000208;11000029;5;;0
2018;100000055;1000000059;1;10000185;11000026;5;;0
2018;100000056;1000000060;1;10000031;11000004;5;;0
2018;100000057;1000000061;1;10000012;11000001;5;;0
2018;100000058;1000000062;1;10000161;11000022;9;;0
2018;100000059;1000000063;1;10000059;11000008;9;;0
2018;100000060;1000000064;1;10000045;11000006;5;;0
2018;100000061;1000000065;1;10000176;11000025;5;;0
2018;100000062;1000000066;1;10000052;11000007;5;;0
2018;100000063;1000000067;1;10000039;11000005;;;0
2018;100000064;1000000068;1;10000205;11000029;5;;0
2018;100000065;1000000069;1;10000179;11000025;;;0
2018;100000066;1000000070;1;10000001;11000000;5;;0
2018;100000067;1000000071;0;10000206;11000029;5;1;0
2018;100000068;1000000072;;10000007;11000000;5;1;0
2018;100000069;1000000073;1;10000086;11000012;;;0
2018;100000070;1000000074;1;10000207;11000029;5;0;0
2018;100000071;1000000075;1;10000124;11000017;5;;0
2018;100000072;1000000076;1;10000209;11000029;2;1;0
2018;100000073;1000000077;0;10000015;11000002;;1;0
2018;100000074;1000000078;1;10000039;11000005;;;0
2018;100000075;1000000079;1;10000099;11000014;9;;0
2018;100000076;1000000080;1;10000140;11000019;5;;0
2018;100000077;1000000081;1;10000063;11000008;;;0
2018;100000078;1000000082;1;10000039;11000005;5;;0
2018;100000079;1000000083;1;10000124;11000017;5;;0
2018;100000080;1000000084;1;10000115;11000016;;0;0
2018;100000081;1000000085;1;10000096;11000013;5;;0
2018;100000082;1000000086;1;10000179;11000025;5;;0
2018;100000083;1000000087;0;10000032;11000004;5;;0
2018;100000084;1000000088;1;10000208;11000029;5;;0
2018;100000085;1000000089;1;10000139;11000019;5;1;0
2018;100000086;1000000090;1;10000181;11000025;5;;0
2018;100000087;1000000091;1;10000129;11000018;5;;0
2018;100000088;1000000092;0;10000012;11000001;5;;0
2018;100000089;1000000093;1;10000168;11000023;5;1;0
2018;100000090;1000000094;1;10000138;11000019;5;0;0
2018;100000091;1000000095;1;10000090;11000012;5;;1
2018;100000092;1000000096;0;10000023;11000003;5;;0
2018;100000093;1000000097;1;10000201;11000028;5;;0
2018;100000094;1000000098;1;10000068;11000009;5;;0
2018;100000095;1000000099;1;10000034;11000004;4;;0
2018;100000096;1000000100;1;10000008;11000001;5;1;0
2018;100000097;1000000101;1;10000151;11000021;9;;0
2018;100000098;1000000102;1;10000177;11000025;5;;0
2018;100000099;1000000103;1;10000006;11000000;5;;0
2018;100000100;1000000104;1;10000165;11000023;9;1;0
2018;100000101;1000000105;1;10000121;11000017;5;;0
2018;100000102;1000000106;1;10000154;11000021;5;0;0
2018;100000103;1000000107;1;10000074;11000010;5;;0
2018;100000104;1000000108;1;10000130;11000018;5;;0
2018;100000105;1000000109;1;10000019;11000002;;;0
2018;100000106;1000000110;1;10000158;11000022;9;0;0
2018;100000107;1000000111;1;10000111;11000015;5;1;0
2018;100000108;1000000112;1;10000214;11000030;5;;0
2018;100000109;1000000113;1;10000217;11000030;5;;0
2018;100000110;1000000114;1;10000092;11000013;9;;0
2018;100000111;1000000115;1;10000209;11000029;5;;0
2018;100000112;1000000116;1;10000078;11000011;5;;0
2018;100000113;1000000118;1;10000025;11000003;5;;0
2018;100000114;1000000119;0;10000068;11000009;9;;0
2018;100000115;1000000120;1;10000078;11000011;5;;0
2018;100000116;1000000121;1;10000004;11000000;4;;0
2018;100000117;1000000122;1;10000059;11000008;;;0
2018;100000118;1000000123;1;10000050;11000007;5;;0
2018;100000119;1000000124;1;10000132;11000018;4;1;0
2018;100000120;1000000125;1;10000021;11000002;;;0
2018;100000121;1000000126;1;10000059;11000008;5;;0
2018;100000122;1000000127;1;10000125;11000017;2;1;0
2018;100000123;1000000128;1;10000065;11000009;9;;0
2018;100000124;1000000129;1;10000213;11000030;2;;0
2018;100000125;1000000130;1;10000209;11000029;5;;0
2018;100000126;1000000131;1;10000046;11000006;9;;0
2018;100000127;1000000132;1;10000062;11000008;5;;0
2018;100000128;1000000133;0;10000144;11000020;5;;0
2018;100000129;1000000134;1;10000165;11000023;5;;0
2018;100000130;1000000135;1;10000126;11000017;5;1;0
2018;100000131;1000000136;1;10000047;11000006;9;0;0
2018;100000132;1000000137;1;10000048;11000006;5;;0
2018;100000133;1000000138;0;10000195;11000027;5;;0
2018;100000134;1000000139;1;10000115;11000016;5;0;0
2018;100000135;1000000140;1;10000152;11000021;5;;0
2018;100000136;1000000141;1;10000046;11000006;4;;0
2018;100000137;1000000142;1;10000139;11000019;5;1;0
2018;100000138;1000000143;1;10000043;11000006;9;;0
2018;100000139;1000000144;1;10000036;11000005;5;;0
2018;100000140;1000000145;0;10000046;11000006;9;1;0
2018;100000141;1000000146;1;10000127;11000018;5;;0
2018;100000142;1000000147;1;10000081;11000011;5;;0
2018;100000143;1000000148;1;10000106;11000015;5;;0
2018;100000144;1000000149;1;10000128;11000018;5;;0
2018;100000145;1000000150;0;10000168;11000023;5;;0
2018;100000146;1000000151;1;10000185;11000026;9;;0
2018;100000147;1000000152;1;10000065;11000009;5;;0
2018;100000148;1000000153;1;10000209;11000029;4;;0
2018;100000149;1000000154;1;10000050;11000007;9;;0
2018;100000150;1000000156;1;10000137;11000019;5;1;0
2018;100000151;1000000157;1;10000091;11000012;5;;0
2018;100000152;1000000158;1;10000105;11000014;;;0
2018;100000153;1000000159;1;10000125;11000017;9;;0
2018;100000154;1000000160;1;10000070;11000009;5;1;0
2018;100000155;1000000162;1;10000093;11000013;5;;0
2018;100000156;1000000163;1;10000200;11000028;5;;1
2018;100000157;1000000164;0;10000167;11000023;5;;0
2018;100000158;1000000165;1;10000131;11000018;5;;0
2018;100000159;1000000167;1;10000203;11000028;5;;0
2018;100000160;1000000168;1;10000080;11000011;5;;0
2018;100000161;1000000169;;10000212;11000030;4;;0
2018;100000162;1000000170;1;10000078;11000011;5;0;0
2018;100000163;1000000171;1;10000176;11000025;5;;0
2018;100000164;1000000172;1;10000150;11000021;9;;0
2018;100000165;1000000173;1;10000032;11000004;5;;0
2018;100000166;1000000175;1;10000093;11000013;5;1;0
2018;100000167;1000000176;1;10000130;11000018;5;0;0
2018;100000168;1000000177;1;10000129;11000018;5;;0
2018;100000169;1000000178;1;10000168;11000023;4;0;0
2018;100000170;1000000179;1;10000022;11000003;9;;0
2018;100000171;1000000180;1;10000201;11000028;;;0
2018;100000172;1000000181;1;10000041;11000005;5;;0
2018;100000173;1000000183;1;10000213;11000030;5;;0
2018;100000174;1000000184;1;10000002;11000000;9;0;0
2018;100000175;1000000185;1;10000071;11000010;5;;0
2018;100000176;1000000186;1;10000160;11000022;5;;0
2018;100000177;1000000187;1;10000063;11000008;;;0
2018;100000178;1000000188;1;10000119;11000016;5;;0
2018;100000179;1000000189;;10000037;11000005;2;;0
2018;100000180;1000000190;1;10000141;11000020;9;;0
2018;100000181;1000000191;1;10000150;11000021;9;;0
2018;100000182;1000000192;1;10000175;11000024;5;1;0
2018;100000183;1000000194;1;10000045;11000006;5;;0
2018;100000184;1000000195;1;10000168;11000023;5;;0
2018;100000185;1000000196;1;10000120;11000017;5;;0
2018;100000186;1000000197;1;10000149;11000021;5;0;0
2018;100000187;1000000198;1;10000213;11000030;5;;0
2018;100000188;1000000199;1;10000066;11000009;;;0
2018;100000189;1000000200;1;10000097;11000013;5;;0
2018;100000190;1000000201;1;10000081;11000011;;;0
2018;100000191;1000000203;1;10000037;11000005;5;;0
2018;100000192;1000000204;1;10000001;11000000;9;1;0
2018;100000193;1000000205;1;10000036;11000005;;;0
2018;100000194;1000000206;1;10000209;11000029;4;0;0
2018;100000195;1000000207;0;10000208;11000029;4;;0
2018;100000196;1000000208;1;10000215;11000030;;1;0
2018;100000197;1000000209;1;10000176;11000025;5;;0
2018;100000198;1000000210;1;10000045;11000006;;;0
2018;100000199;1000000211;1;10000123;11000017;2;;0
2018;100000200;1000000212;1;10000048;11000006;5;;0
2018;100000201;1000000213;1;10000158;11000022;5;;0
2018;100000202;1000000214;1;10000067;11000009;9;;0
2018;100000203;1000000215;1;10000199;11000028;5;;0
2018;100000204;1000000216;1;10000136;11000019;9;;0
2018;100000205;1000000217;1;10000061;11000008;4;0;0
2018;100000206;1000000218;1;10000026;11000003;9;;0
2018;100000207;1000000219;1;10000038;11000005;5;;0
2018;100000208;1000000220;1;10000005;11000000;5;;0
2018;100000209;1000000221;1;10000010;11000001;9;;0
2018;100000210;1000000222;1;10000127;11000018;5;0;0
2018;100000211;1000000224;0;10000011;11000001;5;;1
2018;100000212;1000000225;1;10000181;11000025;9;;0
2018;100000213;1000000226;1;10000059;11000008;5;0;0
2018;100000214;1000000227;1;10000115;11000016;2;;0
2018;100000215;1000000228;1;10000082;11000011;5;;0
2018;100000216;1000000229;1;10000053;11000007;5;;0
2018;100000217;1000000230;1;10000135;11000019;5;;0
2018;100000218;1000000231;1;10000017;11000002;5;;0
2018;100000219;1000000232;0;10000135;11000019;5;;0
2018;100000220;1000000235;1;10000214;11000030;9;;0
2018;100000221;1000000236;1;10000023;11000003;5;;0
2018;100000222;1000000237;1;10000044;11000006;4;;0
2018;100000223;1000000238;1;10000002;11000000;9;;0
2018;100000224;1000000239;1;10000198;11000028;9;0;0
2018;100000225;1000000240;1;10000029;11000004;9;;0
2018;100000226;1000000241;1;10000180;11000025;5;;0
2018;100000227;1000000243;1;10000104;11000014;5;;0
2018;100000228;1000000244;1;10000098;11000013;9;;0
2018;100000229;1000000245;1;10000014;11000001;9;;0
2018;100000230;1000000246;1;10000149;11000021;5;;0
2018;100000231;1000000247;1;10000161;11000022;5;1;0
2018;100000232;1000000248;1;10000116;11000016;4;;0
2018;100000233;1000000249;1;10000157;11000022;5;;0
2018;100000234;1000000250;1;10000123;11000017;5;;0
2018;100000235;1000000251;1;10000106;11000015;5;0;0
2018;100000236;1000000252;1;10000190;11000027;5;;0
2018;100000237;1000000253;1;10000176;11000025;5;;0
2018;100000238;1000000254;1;10000022;11000003;5;0;0
2018;100000239;1000000255;1;10000048;11000006;9;;0
2018;100000240;1000000256;1;10000079;11000011;5;;0
2018;100000241;1000000257;1;10000068;11000009;9;;0
2018;100000242;1000000258;1;10000029;11000004;9;;0
2018;100000243;1000000259;1;10000164;11000023;5;1;0
2018;100000244;1000000260;1;10000214;11000030;5;1;0
2018;100000245;1000000261;1;10000119;11000016;5;;0
2018;100000246;1000000262;1;10000173;11000024;9;;0
2018;100000247;1000000264;1;10000100;11000014;;1;0
2018;100000248;1000000265;;10000209;11000029;5;;1
2018;100000249;1000000267;1;10000184;11000026;9;;0
2018;100000250;1000000268;;10000203;11000028;5;;0
2018;100000251;1000000269;1;10000101;11000014;9;;0
2018;100000252;1000000270;1;10000097;11000013;5;;0
2018;100000253;1000000271;1;10000092;11000013;;;0
2018;100000254;1000000272;1;10000027;11000003;5;;0
2018;100000255;1000000273;;10000098;11000013;5;;0
2018;100000256;1000000274;1;10000172;11000024;9;;0
2018;100000257;1000000275;1;10000214;11000030;5;;0
2018;100000258;1000000276;1;10000185;11000026;5;;0
2018;100000259;1000000277;1;10000024;11000003;9;;0
2018;100000260;1000000278;1;10000048;11000006;5;;0
2018;100000261;1000000279;1;10000054;11000007;5;;0
2018;100000262;1000000280;1;10000021;11000002;9;0;0
2018;100000263;1000000281;;10000173;11000024;5;;0
2018;100000264;1000000282;1;10000144;11000020;5;;0
2018;100000265;1000000283;1;10000198;11000028;;;0
2018;100000266;1000000284;1;10000020;11000002;4;;0
2018;100000267;1000000285;1;10000051;11000007;;;0
2018;100000268;1000000286;1;10000154;11000021;5;;0
2018;100000269;1000000287;0;10000053;11000007;5;;0
2018;100000270;1000000288;1;10000155;11000022;5;;0
2018;100000271;1000000289;1;10000076;11000010;4;;0
2018;100000272;1000000290;1;10000095;11000013;5;;0
2018;100000273;1000000291;1;10000008;11000001;9;;0
2018;100000274;1000000292;1;10000054;11000007;9;;0
2018;100000275;1000000293;1;10000118;11000016;2;;0
2018;100000276;1000000294;0;10000156;11000022;5;;0
2018;100000277;1000000295;1;10000016;11000002;5;;0
2018;100000278;1000000296;1;10000096;11000013;9;;0
2018;100000279;1000000297;1;10000209;11000029;9;;0
2018;100000280;1000000298;1;10000065;11000009;5;;0
2018;100000281;1000000299;1;10000152;11000021;2;1;0
2018;100000282;1000000300;1;10000062;11000008;5;;0
2018;100000283;1000000302;1;10000198;11000028;9;;0
2018;100000284;1000000303;1;10000097;11000013;5;;0
2018;100000285;1000000304;1;10000111;11000015;5;1;0
2018;100000286;1000000305;1;10000030;11000004;5;;0
2018;100000287;1000000306;;10000089;11000012;9;;0
2018;100000288;1000000307;;10000143;11000020;5;;0
2018;100000289;1000000308;1;10000169;11000024;5;1;0
2018;100000290;1000000309;1;10000052;11000007;5;;0
2018;100000291;1000000311;1;10000153;11000021;5;;0
2018;100000292;1000000312;1;10000112;11000015;4;;0
2018;100000293;1000000313;1;10000022;11000003;5;;0
2018;100000294;1000000314;0;10000097;11000013;5;;0
2018;100000295;1000000315;1;10000150;11000021;5;1;0
2018;100000296;1000000316;1;10000165;11000023;5;;0
2018;100000297;1000000317;1;10000186;11000026;5;1;0
2018;100000298;1000000318;1;10000078;11000011;5;;0
2018;100000299;1000000320;1;10000030;11000004;9;;0
2018;100000300;1000000321;1;10000110;11000015;5;;0
2018;100000301;1000000322;1;10000005;11000000;2;;0
2018;100000302;1000000324;1;10000157;11000022;5;0;0
2018;100000303;1000000325;1;10000063;11000008;5;;0
2018;100000304;1000000326;1;10000192;11000027;4;1;0
2018;100000305;1000000327;1;10000125;11000017;5;;0
2018;100000306;1000000328;1;10000116;11000016;5;;0
2018;100000307;1000000329;1;10000043;11000006;5;;0
2018;100000308;1000000330;1;10000168;11000023;5;;0
2018;100000309;1000000331;1;10000010;11000001;9;1;0
2018;100000310;1000000332;1;10000159;11000022;4;1;0
2018;100000311;1000000333;1;10000148;11000021;5;1;0
2018;100000312;1000000334;;10000140;11000019;5;;0
2018;100000313;1000000335;1;10000147;11000020;9;;0
2018;100000314;1000000336;1;10000186;11000026;9;;0
2018;100000315;1000000337;1;10000115;11000016;9;1;0
2018;100000316;1000000339;1;10000097;11000013;5;;0
2018;100000317;1000000340;1;10000182;11000025;;1;0
2018;100000318;1000000341;1;10000054;11000007;5;;0
2018;100000319;1000000342;1;10000180;11000025;5;;0
2018;100000320;1000000343;1;10000107;11000015;5;;0
2018;100000321;1000000344;1;10000098;11000013;2;1;0
2018;100000322;1000000345;0;10000186;11000026;9;;0
2018;100000323;1000000346;1;10000019;11000002;2;;0
2018;100000324;1000000347;1;10000089;11000012;;;0
2018;100000325;1000000349;1;10000214;11000030;5;;0
2018;100000326;1000000350;1;10000113;11000016;5;0;1
2018;100000327;1000000352;1;10000135;11000019;5;;0
2018;100000328;1000000353;1;10000126;11000017;5;;0
2018;100000329;1000000354;1;10000113;11000016;2;;0
2018;100000330;1000000355;1;10000104;11000014;5;;0
2018;100000331;1000000356;1;10000014;11000001;5;1;0
2018;100000332;1000000357;1;10000113;11000016;5;;0
2018;100000333;1000000359;1;10000053;11000007;;1;0
2018;100000334;1000000360;1;10000107;11000015;9;;0
2018;100000335;1000000361;1;10000013;11000001;5;;0
2018;100000336;1000000362;1;10000101;11000014;5;;0
2018;100000337;1000000363;1;10000191;11000027;9;;0
2018;100000338;1000000364;1;10000092;11000013;5;0;0
2018;100000339;1000000365;1;10000179;11000025;5;;0
2018;100000340;1000000367;1;10000183;11000026;;;0
2018;100000341;1000000368;1;10000154;11000021;5;;0
2018;100000342;1000000369;1;10000043;11000006;5;;0
2018;100000343;1000000370;1;10000039;11000005;5;;0
2018;100000344;1000000371;1;10000196;11000027;5;;0
2018;100000345;1000000372;1;10000189;11000026;9;;0
2018;100000346;1000000373;1;10000188;11000026;9;;0
2018;100000347;1000000374;1;10000012;11000001;9;0;0
2018;100000348;1000000375;1;10000021;11000002;5;;0
2018;100000349;1000000376;1;10000048;11000006;5;;0
2018;100000350;1000000377;1;10000209;11000029;5;;0
2018;100000351;1000000378;1;10000044;11000006;5;;0
2018;100000352;1000000379;1;10000095;11000013;5;;0
2018;100000353;1000000380;1;10000007;11000000;5;;0
2018;100000354;1000000381;1;10000114;11000016;4;;1
2018;100000355;1000000382;1;10000184;11000026;2;;0
2018;100000356;1000000383;;10000165;11000023;5;;0
2018;100000357;1000000386;1;10000043;11000006;2;;0
2018;100000358;1000000388;1;10000207;11000029;9;;0
2018;100000359;1000000389;1;10000113;11000016;4;;0
2018;100000360;1000000390;1;10000083;11000011;2;;0
2018;100000361;1000000391;1;10000122;11000017;9;;0
2018;100000362;1000000392;1;10000050;11000007;5;;0
2018;100000363;1000000393;1;10000016;11000002;5;;0
2018;100000364;1000000394;1;10000158;11000022;9;;0
2018;100000365;1000000397;1;10000204;11000029;9;;0
2018;100000366;1000000398;0;10000123;11000017;5;1;0
2018;100000367;1000000399;0;10000101;11000014;9;0;0
2018;100000368;1000000401;1;10000201;11000028;5;;0
2018;100000369;1000000402;1;10000195;11000027;5;;0
2018;100000370;1000000403;1;10000047;11000006;5;;0
2018;100000371;1000000404;1;10000207;11000029;9;;0
2018;100000372;1000000405;1;10000167;11000023;9;0;1
2018;100000373;1000000406;1;10000125;11000017;2;;0
2018;100000374;1000000407;1;10000173;11000024;5;;0
2018;100000375;1000000408;1;10000100;11000014;2;0;0
2018;100000376;1000000409;1;10000094;11000013;5;;0
2018;100000377;1000000410;1;10000137;11000019;5;;0
2018;100000378;1000000411;;10000095;11000013;5;;0
2018;100000379;1000000412;1;10000124;11000017;4;;0
2018;100000380;1000000413;1;10000212;11000030;9;;0
2018;100000381;1000000414;;10000018;11000002;4;;0
2018;100000382;1000000415;1;10000090;11000012;5;;0
2018;100000383;1000000416;1;10000136;11000019;9;0;1
2018;100000384;1000000417;1;10000082;11000011;4;;0
2018;100000385;1000000418;1;10000134;11000019;5;;0
2018;100000386;1000000419;1;10000215;11000030;9;;0
2018;100000387;1000000420;1;10000014;11000001;5;;0
2018;100000388;1000000421;1;10000179;11000025;9;;0
2018;100000389;1000000422;1;10000006;11000000;9;;0
2018;100000390;1000000423;1;10000150;11000021;5;;0
2018;100000391;1000000424;1;10000115;11000016;5;;0
2018;100000392;1000000426;1;10000213;11000030;5;;0
2018;100000393;1000000427;1;10000197;11000028;5;;0
2018;100000394;1000000428;1;10000170;11000024;5;;0
2018;100000395;1000000429;1;10000104;11000014;9;1;0
2018;100000396;1000000430;0;10000193;11000027;5;;0
2018;100000397;1000000431;1;10000173;11000024;2;;0
2018;100000398;1000000432;1;10000045;11000006;9;;0
2018;100000399;1000000433;1;10000095;11000013;4;;0
2018;100000400;1000000434;1;10000146;11000020;4;;0
2018;100000401;1000000435;1;10000101;11000014;9;;0
2018;100000402;1000000436;1;10000134;11000019;2;;0
2018;100000403;1000000437;;10000038;11000005;5;;0
2018;100000404;1000000438;1;10000107;11000015;9;;0
2018;100000405;1000000439;1;10000058;11000008;5;1;0
2018;100000406;1000000440;1;10000150;11000021;5;;0
2018;100000407;1000000441;1;10000201;11000028;5;;0
2018;100000408;1000000443;1;10000145;11000020;5;1;0
2018;100000409;1000000444;1;10000109;11000015;9;;0
2018;100000410;1000000446;1;10000141;11000020;5;;0
2018;100000411;1000000447;1;10000057;11000008;5;;0
2018;100000412;1000000448;1;10000055;11000007;5;1;0
2018;100000413;1000000449;1;10000164;11000023;9;;0
2018;100000414;1000000450;1;10000164;11000023;5;;0
2018;100000415;1000000451;1;10000084;11000011;9;;0
2018;100000416;1000000452;;10000189;11000026;4;;0
2018;100000417;1000000453;1;10000163;11000023;5;;0
2018;100000418;1000000454;1;10000171;11000024;5;;0
2018;100000419;1000000456;1;10000074;11000010;9;;0
2018;100000420;1000000458;1;10000173;11000024;5;;0
2018;100000421;1000000459;1;10000084;11000011;5;;0
2018;100000422;1000000460;1;10000087;11000012;9;;0
2018;100000423;1000000461;1;10000089;11000012;9;1;0
2018;100000424;1000000462;1;10000146;11000020;5;;0
2018;100000425;1000000463;1;10000148;11000021;5;;0
2018;100000426;1000000465;1;10000167;11000023;5;;0
2018;100000427;1000000466;1;10000121;11000017;2;1;0
2018;100000428;1000000467;;10000182;11000025;5;;0
2018;100000429;1000000468;0;10000195;11000027;5;1;0
2018;100000430;1000000469;1;10000212;11000030;5;;0
2018;100000431;1000000470;1;10000212;11000030;5;;0
2018;100000432;1000000471;1;10000155;11000022;9;;0
2018;100000433;1000000472;1;10000088;11000012;5;;0
2018;100000434;1000000474;1;10000009;11000001;;;0
2018;100000435;1000000475;1;10000066;11000009;2;;0
2018;100000436;1000000476;1;10000195;11000027;5;;0
2018;100000437;1000000477;1;10000147;11000020;2;0;0
2018;100000438;1000000478;1;10000153;11000021;5;;0
2018;100000439;1000000479;1;10000001;11000000;4;;0
2018;100000440;1000000480;1;10000155;11000022;5;;0
2018;100000441;1000000481;1;10000051;11000007;5;;0
2018;100000442;1000000482;1;10000057;11000008;9;;0
2018;100000443;1000000484;1;10000046;11000006;4;;0
2018;100000444;1000000485;1;10000006;11000000;5;;0
2018;100000445;1000000486;1;10000184;11000026;5;;0
2018;100000446;1000000488;1;10000205;11000029;9;;0
2018;100000447;1000000489;1;10000175;11000024;9;;0
2018;100000448;1000000491;1;10000088;11000012;5;1;0
2018;100000449;1000000492;;10000030;11000004;5;0;0
2018;100000450;1000000493;1;10000070;11000009;2;;0
2018;100000451;1000000494;1;10000027;11000003;5;1;0
2018;100000452;1000000495;1;10000079;11000011;9;;0
2018;100000453;1000000496;1;10000060;11000008;5;;0
2018;100000454;1000000497;1;10000190;11000027;5;;0
2018;100000455;1000000498;1;10000168;11000023;;;0
2018;100000456;1000000499;1;10000118;11000016;5;;0
2018;100000457;1000000500;1;10000208;11000029;2;;0
2018;100000458;1000000501;1;10000195;11000027;5;0;0
2018;100000459;1000000502;1;10000078;11000011;9;;0
2018;100000460;1000000503;1;10000021;11000002;5;;0
2018;100000461;1000000504;1;10000046;11000006;5;;0
2018;100000462;1000000505;0;10000092;11000013;5;;0
2018;100000463;1000000506;1;10000172;11000024;5;0;0
2018;100000464;1000000507;0;10000161;11000022;9;;0
2018;100000465;1000000509;;10000139;11000019;5;;0
2018;100000466;1000000510;1;10000162;11000023;5;;0
2018;100000467;1000000511;1;10000007;11000000;5;0;0
2018;100000468;1000000513;1;10000183;11000026;9;0;0
2018;100000469;1000000514;1;10000157;11000022;5;;0
2018;100000470;1000000515;1;10000097;11000013;5;;0
2018;100000471;1000000516;1;10000156;11000022;2;1;0
2018;100000472;1000000517;1;10000167;11000023;5;;0
2018;100000473;1000000518;1;10000032;11000004;5;;0
2018;100000474;1000000519;1;10000107;11000015;5;0;0
2018;100000475;1000000520;;10000009;11000001;9;;0
2018;100000476;1000000522;1;10000200;11000028;5;;0
2018;100000477;1000000524;1;10000144;11000020;9;0;0
2018;100000478;1000000525;1;10000145;11000020;5;;0
2018;100000479;1000000526;1;10000068;11000009;5;;0
2018;100000480;1000000527;0;10000101;11000014;4;;0
2018;100000481;1000000529;0;10000116;11000016;9;;0
2018;100000482;1000000530;1;10000160;11000022;9;;0
2018;100000483;1000000531;1;10000040;11000005;5;1;0
2018;100000484;1000000532;1;10000033;11000004;5;;0
2018;100000485;1000000533;1;10000156;11000022;9;;0
2018;100000486;1000000534;1;10000092;11000013;9;;0
2018;100000487;1000000535;1;10000064;11000009;9;;0
2018;100000488;1000000536;1;10000002;11000000;9;;0
2018;100000489;1000000537;1;10000012;11000001;9;1;0
2018;100000490;1000000538;0;10000181;11000025;9;;0
2018;100000491;1000000539;1;10000059;11000008;;;0
2018;100000492;1000000540;1;10000105;11000014;9;;0
2018;100000493;1000000541;1;10000065;11000009;5;;0
2018;100000494;1000000542;1;10000194;11000027;2;;0
2018;100000495;1000000543;1;10000050;11000007;5;;0
2018;100000496;1000000544;1;10000193;11000027;5;;0
2018;100000497;1000000545;1;10000097;11000013;5;;0
2018;100000498;1000000546;;10000023;11000003;5;;0
2018;100000499;1000000547;1;10000144;11000020;5;;0
2018;100000500;1000000548;1;10000172;11000024;2;0;0
2018;100000501;1000000551;1;10000054;11000007;2;;0
2018;100000502;1000000552;1;10000154;11000021;5;;0
2018;100000503;1000000554;1;10000184;11000026;2;;0
2018;100000504;1000000555;1;10000143;11000020;9;;0
2018;100000505;1000000556;1;10000040;11000005;5;;1
2018;100000506;1000000557;1;10000125;11000017;5;0;0
2018;100000507;1000000558;1;10000133;11000018;5;;0
2018;100000508;1000000559;1;10000053;11000007;5;;0
2018;100000509;1000000560;1;10000065;11000009;5;;0
2018;100000510;1000000561;1;10000098;11000013;9;;0
