NU_ANO;CO_PESSOA_FISICA;ID_MATRICULA;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;ID_TURMA;CO_ENTIDADE
2020;1000000042;300000031;16;2;1;1;;00005188;00000006;;00002514;1;0;0;;;1;;;0;;;0;;0;0;0;0;30000130;11000018
2020;1000000044;300000032;18;2;3;1;;00000575;00000002;;;1;0;0;;;;;;;;;;;0;1;0;0;30000034;11000004
2020;1000000045;300000033;4;2;1;1;;00002379;00000005;;00001530;2;1;0;0;;;;0;;0;;0;;0;;0;0;30000008;11000001
2020;1000000046;300000034;5;1;0;1;;00001229;00000002;00000013;;1;0;0;;;;;;;;;;0;0;0;0;0;30000163;11000023
2020;1000000047;300000035;9;2;1;1;;00003688;00000006;00000010;;2;0;0;;;;;;;;;0;;0;1;0;0;30000124;11000017
2020;1000000048;300000036;35;2;0;1;;00002315;00000001;00000005;00002337;1;0;0;;;;;;0;;;;;;1;0;0;30000203;11000028
2020;1000000049;300000037;9;1;1;1;;00001429;00000004;;00005370;1;0;1;;;1;;;0;;;0;;0;0;0;0;30000100;11000014
2020;1000000050;300000038;12;1;0;1;;00002770;00000007;;;1;0;0;;;;;0;;;;0;;0;1;;0;30000003;11000000
2020;1000000051;300000039;12;2;1;1;;00002648;00000007;00000016;00004899;1;0;0;;1;1;;;;;;;;0;1;0;0;30000017;11000002
2020;1000000052;300000040;18;2;0;1;;00002905;00000003;00000009;;1;0;0;;0;;0;;;;;;0;0;1;0;0;30000130;11000018
2020;1000000053;300000041;20;1;0;1;;00005153;00000006;00000007;00001184;1;0;1;;;;;;;0;0;;0;0;1;0;0;30000038;11000005
2020;1000000054;300000042;16;1;0;1;;00002907;00000004;00000020;;1;0;0;;;1;;;;;;;;0;1;0;1;30000004;11000000
2020;1000000055;300000043;7;1;1;1;;00003008;00000007;00000022;00005071;1;0;0;;;;;;;;;0;;0;1;0;0;30000085;11000012
2020;1000000056;300000044;8;1;0;1;;00003487;00000004;;00005182;1;0;0;;;1;0;;;;;0;;0;1;0;0;30000098;11000013
2020;1000000057;300000045;17;2;3;1;;00005160;00000003;00000010;00000906;1;0;0;;;;;;;;;;;0;1;0;0;30000050;11000007
2020;1000000058;300000046;14;2;1;1;;00004185;00000006;00000020;;1;0;0;;;;;;;;;;;0;1;0;0;30000189;11000026
2020;1000000060;300000047;8;1;1;1;;00001054;00000001;;00003026;1;0;1;;0;;0;;0;;;;;0;0;0;0;30000022;11000003
2020;1000000062;300000048;7;1;3;1;;00002852;00000001;00000014;00002027;1;0;0;0;;;;0;0;0;;;;0;1;0;0;30000094;11000013
2020;1000000064;300000049;6;1;3;1;;00002706;00000004;00000019;00003172;1;0;0;;;;;;;;;;;0;1;0;0;30000140;11000019
2020;1000000065;300000050;17;1;3;1;;00000073;00000007;00000025;00003349;2;0;0;;;;;;;;;;;0;1;0;0;30000189;11000026
2020;1000000066;300000051;14;2;3;1;;00003904;00000008;00000016;;1;1;0;;;1;;;;;;;0;0;1;0;0;30000093;11000013
2020;1000000067;300000052;6;1;3;1;;00000450;00000001;00000010;00002391;1;0;1;;;;;;;;;;;0;1;0;0;30000090;11000012
2020;1000000068;300000053;8;2;0;1;;00003236;00000006;00000003;00000978;1;0;1;;;;0;;;;;;;0;1;0;0;30000178;11000025
2020;1000000069;300000054;13;1;0;1;;00004164;00000001;00000005;;1;0;0;;;;;;;;0;;;0;;0;0;30000125;11000017
2020;1000000070;300000055;16;2;1;1;;00000520;00000006;00000021;00000818;1;0;0;;;;;;0;;0;;;0;1;1;0;30000166;11000023
2020;1000000071;300000056;17;2;0;1;;00005480;00000005;00000010;00001931;1;0;0;;;;0;;;0;0;;;0;1;0;0;30000115;11000016
2020;1000000072;300000057;13;2;3;1;;00000453;00000008;00000008;00003110;1;0;1;;;;0;;;;0;;;0;1;0;0;30000163;11000023
2020;1000000073;300000058;11;1;3;1;;00000839;00000001;00000008;;1;0;1;0;;;0;;;;;;;0;1;0;0;30000086;11000012
2020;1000000074;300000059;13;2;0;1;;00001843;00000004;00000012;;1;0;0;0;;;;;;0;;;;;1;0;0;30000092;11000013
2020;1000000075;300000060;8;2;2;1;;00002405;00000004;;;1;0;0;0;;;0;;;;;;0;0;1;0;0;30000097;11000013
2020;1000000077;300000061;12;1;0;1;;00000516;00000008;;;1;0;1;0;;;;0;;0;;0;0;0;1;0;1;30000015;11000002
2020;1000000078;300000062;10;1;0;1;;00004461;00000005;00000002;00004921;1;0;0;;;;;0;0;;;0;;0;1;0;0;30000172;11000024
2020;1000000079;300000063;16;2;0;1;;00004754;00000008;00000013;;1;0;0;;;0;;;;;;;;;1;0;;30000163;11000023
2020;1000000080;300000064;19;1;3;1;;00005304;00000005;00000025;00002527;1;0;0;;0;;;;;;;;;0;1;0;0;30000019;11000002
2020;1000000081;300000065;17;2;1;1;;00000776;00000002;00000026;00003780;1;0;0;;;;;;;;;;;0;0;0;0;30000159;11000022
2020;1000000082;300000066;12;2;3;1;;00002328;00000002;00000012;;1;0;0;;;;;0;;;;;0;0;1;0;0;30000205;11000029
2020;1000000083;300000067;9;2;0;1;;00003446;00000002;00000004;00003479;2;0;0;;;;;;;;;;;0;1;0;0;30000056;11000007
2020;1000000084;300000068;20;1;3;1;;00002105;00000005;00000025;00001521;1;0;0;;;;;;;;;;;0;1;0;0;30000059;11000008
2020;1000000085;300000069;19;1;0;1;;00001737;00000004;;;1;0;0;;;1;;;0;;0;;;0;1;0;1;30000102;11000014
2020;1000000086;300000070;13;1;3;1;;00002330;00000006;00000001;00004591;1;0;0;;0;1;;;;0;;;0;0;1;0;0;30000159;11000022
2020;1000000087;300000071;15;1;3;1;;00004543;00000003;;;2;0;0;0;;;;0;;;0;0;;0;1;0;;30000176;11000025
2020;1000000088;300000072;15;1;3;1;;00004765;00000007;00000019;00004663;2;0;0;0;;;0;;;;;;;0;1;0;0;30000076;11000010
2020;1000000089;300000073;14;2;3;1;;00000620;00000001;;00000107;1;0;0;;;;;;;;;;0;0;1;0;0;30000142;11000020
2020;1000000090;300000074;9;1;3;1;;00001103;00000005;00000016;00002568;1;0;0;;;;;0;;;;;;0;1;0;0;30000168;11000023
2020;1000000091;300000075;16;2;3;1;;00005569;00000005;00000006;00002531;1;0;0;;0;;0;0;;;;;;0;1;0;1;30000069;11000009
2020;1000000092;300000076;13;1;3;1;;00001330;00000005;00000008;;1;0;1;;;;;;;;0;;;0;1;0;0;30000023;11000003
2020;1000000093;300000077;23;1;3;1;;00005541;00000005;;00000304;1;0;0;;;;;;;;;;;0;1;0;0;30000051;11000007
2020;1000000094;300000078;4;2;3;1;;00004350;00000002;00000025;00001087;1;0;0;0;;;;;;;0;;;0;1;0;0;30000154;11000021
2020;1000000095;300000079;7;2;1;1;;00002028;00000004;00000013;00005104;1;0;1;;;;;;;;;0;;0;1;0;0;30000206;11000029
2020;1000000096;300000080;12;1;1;1;;00004518;00000006;;00005197;1;0;0;;;;;;;;;;;0;1;0;0;30000086;11000012
2020;1000000097;300000081;10;1;0;1;;00004582;00000004;00000011;00002037;1;0;0;;;;;;;0;0;;;0;;0;0;30000144;11000020
2020;1000000098;300000082;7;1;1;1;;00001544;00000002;;;1;0;0;;;;;;0;0;0;0;;0;1;0;0;30000006;11000000
2020;1000000100;300000083;9;2;0;1;;00001286;00000004;00000014;00001178;1;0;0;;0;;;0;;;;;;0;1;0;0;30000214;11000030
2020;1000000101;300000084;13;1;3;1;;00004513;00000007;;;1;0;0;;;;;;0;;;;0;0;0;0;0;30000204;11000029
2020;1000000102;300000085;13;2;0;1;;00003730;00000006;00000017;;1;0;0;;0;;;;0;;;;;0;1;0;0;30000033;11000004
2020;1000000103;300000086;18;1;1;1;;00005162;00000005;;;1;0;0;;;;;;;;;0;;0;1;1;0;30000010;11000001
2020;1000000104;300000087;25;1;3;1;;00002303;00000001;00000004;00003120;1;1;0;;;;;;;0;;;0;0;1;0;0;30000110;11000015
2020;1000000106;300000088;7;1;1;1;;00003553;00000001;00000019;00000922;1;0;0;;;1;;;;;;;;0;1;0;0;30000042;11000005
2020;1000000107;300000089;7;2;0;1;;00004537;00000001;;00003057;2;0;;;;;0;;0;;;;;0;1;0;0;30000064;11000009
2020;1000000108;300000090;10;1;5;1;;;00000005;00000013;00004572;1;0;0;;;;;;;;;;;0;1;0;0;30000216;11000030
2020;1000000109;300000091;16;1;3;1;;00003176;00000006;00000014;00003619;2;0;0;;0;;0;;;;;;;0;1;0;0;30000182;11000025
2020;1000000110;300000092;19;1;3;1;;00002870;00000005;00000015;00002979;1;1;0;;;;;0;;;;;;0;1;0;0;30000130;11000018
2020;1000000111;300000093;6;1;1;1;;00000153;00000002;00000013;;1;0;1;;;;;0;;;0;;0;0;1;0;0;30000175;11000024
2020;1000000112;300000094;7;2;0;1;;00002408;00000006;00000007;00001242;1;0;0;;;;;;;;;;;0;1;0;0;30000064;11000009
2020;1000000113;300000095;11;2;3;1;;00001899;00000001;00000004;00005477;1;0;0;;0;;;;;;;0;0;0;0;0;0;30000114;11000016
2020;1000000115;300000096;10;2;3;1;;00003284;00000008;00000010;;1;0;0;;1;;;;;;;;;0;0;0;0;30000203;11000028
2020;1000000116;300000097;16;1;0;1;;00000774;00000005;00000007;00003634;1;0;0;;;;;;;;;;;0;1;0;0;30000122;11000017
2020;1000000118;300000098;19;2;0;1;;00001477;00000002;00000012;00004207;1;0;0;;;;;;0;0;1;;0;0;1;0;0;30000078;11000011
2020;1000000119;300000099;6;1;1;1;;00001933;00000003;;00004610;2;0;0;;;;;;;;;;0;0;1;0;0;30000190;11000027
2020;1000000120;300000100;12;2;3;1;;00001919;00000004;00000014;;1;0;1;;0;;;;;;;;;0;1;0;0;30000069;11000009
2020;1000000122;300000101;19;1;0;1;;00001729;00000001;00000001;00003978;1;0;0;0;1;1;;;;;0;;;0;1;0;0;30000022;11000003
2020;1000000124;300000102;8;1;0;1;;00003783;00000006;00000008;;1;0;0;;;;;;;;;;;0;1;;0;30000179;11000025
2020;1000000125;300000103;18;1;1;1;;00004940;00000002;00000014;00002938;1;0;0;;;0;;;;;;;0;0;1;0;0;30000111;11000015
2020;1000000126;300000104;4;2;0;1;;00002441;00000008;;00003165;1;0;1;0;;;0;;;;;;;0;0;0;0;30000013;11000001
2020;1000000128;300000105;13;2;3;1;;00001758;00000008;;00003160;1;0;0;;;;;;;;;;;0;1;0;0;30000086;11000012
2020;1000000130;300000106;22;2;1;1;;00004138;00000007;00000026;;1;0;1;;;;;;;;;;;0;1;1;0;30000176;11000025
2020;1000000131;300000107;19;2;3;1;;00003491;00000003;;00005195;1;0;1;;;;;1;;0;;;;0;1;0;0;30000032;11000004
2020;1000000132;300000108;9;1;0;1;;00001476;00000008;;00001863;1;0;0;;;;;;;;0;0;0;0;1;0;0;30000059;11000008
2020;1000000133;300000109;24;1;2;1;;00004655;00000006;00000003;00001421;1;1;0;;;;;;;0;;;;0;1;0;0;30000011;11000001
2020;1000000134;300000110;6;2;1;1;;00001065;00000005;;;1;0;0;0;;1;;;;;;;0;0;;0;0;30000127;11000018
2020;1000000135;300000111;19;1;0;1;;00004722;00000001;00000020;00000846;1;0;0;;;;0;;;;;;;0;1;1;0;30000023;11000003
2020;1000000137;300000112;15;2;1;1;;00004213;00000005;00000019;00000898;1;0;0;0;;;;;;;;;;0;1;0;0;30000028;11000003
2020;1000000138;300000113;7;2;1;1;;00002964;00000004;00000021;;1;0;1;;1;;;;;;;;;0;1;0;0;30000063;11000008
2020;1000000139;300000114;9;2;3;1;;00002534;00000008;00000012;00003324;1;0;0;;;;;;;;0;;;0;1;0;0;30000013;11000001
2020;1000000140;300000115;17;1;3;1;;00002168;00000001;00000009;00000834;1;0;0;;;;;;;;;;;0;1;0;0;30000043;11000006
2020;1000000141;300000116;15;1;1;1;;00001237;00000004;00000004;;1;0;0;;;;;;;;0;;;0;1;0;0;30000008;11000001
2020;1000000142;300000117;11;1;3;1;;00001680;00000003;;00000766;1;0;1;;;1;0;;;;;0;;0;1;0;0;30000192;11000027
2020;1000000143;300000118;20;1;2;1;;00002360;00000008;;;1;0;0;;;0;;;;;;0;;0;1;0;0;30000215;11000030
2020;1000000144;300000119;7;2;1;1;;00001964;00000004;;00003083;1;0;0;;;;;;;;;;0;0;1;1;0;30000107;11000015
2020;1000000145;300000120;20;2;3;1;;00005406;00000005;;00002279;1;0;1;0;;;;;;;;;;0;1;0;0;30000137;11000019
2020;1000000146;300000121;17;2;0;1;;00002455;00000003;00000001;;1;0;0;;;;;;;;;;;0;;0;0;30000215;11000030
2020;1000000148;300000122;14;1;1;1;;00004380;00000005;00000016;00003612;2;0;0;;1;;;;;;;;;0;1;0;0;30000069;11000009
2020;1000000149;300000123;17;2;1;1;;00003611;00000002;00000020;;1;0;0;;;;;;0;;;;0;0;1;0;0;30000078;11000011
2020;1000000150;300000124;8;2;0;1;;00001607;00000008;;00000500;1;0;1;;;;;;;;0;;;0;1;0;0;30000105;11000014
2020;1000000151;300000125;12;2;1;1;;00003428;00000002;;00001922;1;0;0;;;;0;;0;;;;;0;0;0;0;30000122;11000017
2020;1000000153;300000126;18;1;1;1;;00004485;00000005;;00001089;1;0;0;;;;;;;0;;;;0;1;0;0;30000024;11000003
2020;1000000154;300000127;8;2;0;1;;00005098;00000004;00000008;00005149;1;0;1;0;;;;;;;;;;0;0;0;0;30000145;11000020
2020;1000000156;300000128;17;1;0;1;;00003168;00000003;00000002;00001726;1;0;0;;;;;;;;;;;0;1;0;0;30000122;11000017
2020;1000000157;300000129;16;2;0;1;;00000616;00000002;;;2;0;0;;0;;;;;0;;0;;0;1;0;0;30000208;11000029
2020;1000000158;300000130;17;2;0;1;;00005175;00000003;;00002282;1;1;0;;;;;;;;;0;0;0;1;0;0;30000100;11000014
2020;1000000159;300000131;8;1;3;1;;00001526;00000002;00000005;00003593;1;0;0;0;;;;;0;;;;;0;1;0;0;30000063;11000008
2020;1000000160;300000132;23;1;1;1;;00003576;00000003;00000006;00004997;1;0;0;;0;;;;;;;;;0;1;0;0;30000002;11000000
2020;1000000162;300000133;19;1;0;1;;00002937;00000005;;00002746;2;0;0;;;;0;;;;;;;0;1;0;;30000144;11000020
2020;1000000163;300000134;13;1;1;1;;00005032;00000001;00000020;00004508;2;0;0;;;;;;;0;;;;0;1;0;0;30000095;11000013
2020;1000000164;300000135;10;2;3;1;;00001378;00000001;00000022;;1;0;0;;;1;;0;;;0;;;0;1;0;0;30000095;11000013
2020;1000000165;300000136;17;2;0;1;;00005173;00000004;00000026;00002480;2;0;0;;;;0;;;;;;;0;1;0;0;30000132;11000018
2020;1000000167;300000137;14;1;3;1;;00004940;00000005;00000010;00003615;1;0;0;;;0;;;;;;;;0;1;1;0;30000161;11000022
2020;1000000168;300000138;15;1;3;1;;00004654;00000003;00000025;00003563;1;0;0;;;1;;;;;;;;0;1;0;0;30000007;11000000
2020;1000000169;300000139;17;1;1;1;;00004396;00000003;;00001452;1;0;0;;;;;;0;;;;0;0;1;0;0;30000060;11000008
2020;1000000170;300000140;7;1;1;1;;00004301;00000008;00000012;00003590;1;0;0;0;;;;;0;0;;0;;0;1;0;0;30000068;11000009
2020;1000000171;300000141;18;1;0;1;;00001339;00000006;;00005383;1;0;0;;;1;;0;;;;;;;0;0;0;30000117;11000016
2020;1000000172;300000142;18;1;3;1;;00002610;00000003;;00004067;1;0;0;;0;;;;;;;;;0;1;0;0;30000193;11000027
2020;1000000173;300000143;11;2;0;1;;00003871;00000005;00000013;;1;0;1;;;;;;;;;;;0;;0;0;30000211;11000030
2020;1000000175;300000144;17;1;1;1;;00000267;00000008;00000024;;1;0;0;;;1;;;;;;;;0;1;0;0;30000025;11000003
2020;1000000176;300000145;6;2;1;1;;00000042;00000004;;00000379;1;0;0;;;1;0;;;;0;;;0;1;0;0;30000170;11000024
2020;1000000177;300000146;19;1;1;1;;00001635;00000004;;00004397;1;0;0;;;1;;0;;;;;;0;1;0;1;30000061;11000008
2020;1000000178;300000147;20;2;0;1;;00004793;00000007;00000009;00004445;1;0;0;0;;;;0;;;;0;;0;0;0;0;30000019;11000002
2020;1000000179;300000148;7;1;0;1;;00005286;00000003;00000008;00005502;1;0;0;;;;;;;;;;;0;1;0;0;30000197;11000028
2020;1000000180;300000149;4;2;0;1;;00001670;00000005;00000027;00000355;1;0;0;0;;;;0;;;0;;;0;1;0;0;30000088;11000012
2020;1000000181;300000150;21;2;1;1;;00002764;00000002;;00001762;2;0;0;;;;;;;;0;;0;0;1;0;0;30000133;11000018
2020;1000000183;300000151;14;2;0;1;;00000954;00000002;00000014;;1;0;0;;0;;;0;;;;;;0;1;0;0;30000075;11000010
2020;1000000184;300000152;7;1;3;1;;00000006;00000005;00000006;;1;0;0;0;;;;0;;0;;;;0;1;;0;30000068;11000009
2020;1000000185;300000153;7;2;2;1;;00003562;00000005;00000010;;1;0;0;;;;0;;;;;0;;0;1;0;0;30000137;11000019
2020;1000000186;300000154;4;1;0;1;;00000342;00000001;00000016;;1;0;0;;;1;;0;;;;;;0;1;0;0;30000026;11000003
2020;1000000187;300000155;20;1;1;1;;00001682;00000001;00000017;00000967;1;0;1;0;;;;;;;;;;0;1;0;;30000066;11000009
2020;1000000188;300000156;17;2;1;1;;00000366;00000001;00000019;00004759;2;0;1;;;;;;0;;;;;0;1;0;0;30000095;11000013
2020;1000000190;300000157;13;1;3;1;;00002417;00000004;00000001;00005176;1;1;0;;;;;;;;;;;0;1;0;0;30000207;11000029
2020;1000000191;300000158;20;1;0;1;;00000969;00000008;00000020;00000500;2;0;0;;;;;;;;;;;;;0;0;30000135;11000019
2020;1000000192;300000159;17;1;1;1;;00001599;00000007;00000004;;1;0;0;0;;;;;0;;;;;0;1;0;0;30000021;11000002
2020;1000000195;300000160;16;1;0;1;;00002602;00000001;00000007;00004899;1;0;0;;;;;;;;;;0;0;1;0;0;30000113;11000016
2020;1000000196;300000161;10;2;3;1;;00004662;00000007;;00004013;1;0;0;;;;;;;;;0;;0;;0;0;30000071;11000010
2020;1000000197;300000162;15;1;3;1;;00004854;00000007;00000027;00000625;1;0;0;;;;;;;;;0;0;0;1;;0;30000048;11000006
2020;1000000198;300000163;7;1;3;1;;00003113;00000001;;;2;0;0;0;0;;;0;;;;;;0;1;0;0;30000210;11000029
2020;1000000199;300000164;7;2;1;1;;00002737;00000008;00000001;00002334;1;0;0;;;;;;;;;;;0;1;0;0;30000059;11000008
2020;1000000200;300000165;5;2;3;1;;00001299;00000002;00000006;00005059;1;0;1;;;;;;;;;;;0;1;;0;30000014;11000001
2020;1000000201;300000166;10;1;3;1;;00004007;00000002;00000013;;1;0;1;;;;;0;;;;;;0;1;0;0;30000187;11000026
2020;1000000203;300000167;11;1;0;1;;00004723;00000006;;00003266;1;0;1;;;;;;;0;;;;0;1;0;0;30000081;11000011
2020;1000000204;300000168;17;2;1;1;;00004367;00000003;;;2;0;0;;0;;;;;;;;;0;1;0;0;30000138;11000019
2020;1000000205;300000169;11;1;3;1;;00001442;00000004;00000013;00000323;1;1;1;;;1;;;;;;;;0;1;0;0;30000011;11000001
2020;1000000206;300000170;33;1;3;1;;00001824;00000005;;00002532;1;0;0;;;;;;;;;;0;0;1;0;0;30000029;11000004
2020;1000000207;300000171;11;1;0;1;;00002413;00000001;00000024;;1;0;1;;;;;;;;;;;0;1;0;0;30000093;11000013
2020;1000000208;300000172;13;2;3;1;;00000434;00000006;;;1;0;0;;0;;;;;;;;;0;1;0;0;30000038;11000005
2020;1000000209;300000173;14;2;0;1;;00003971;00000007;;00004839;2;0;0;;0;;;;;;;;;0;1;0;1;30000134;11000019
2020;1000000210;300000174;10;2;3;1;;00003285;00000007;00000024;;1;0;0;;0;1;;;;;;;;0;1;1;0;30000203;11000028
2020;1000000212;300000175;12;2;1;1;;00001146;00000007;;00003752;1;0;1;;0;;;;;;;;0;0;1;0;0;30000099;11000014
2020;1000000213;300000176;16;1;1;1;;00000113;00000002;00000001;;1;0;0;;;1;;;;;;;;0;1;0;0;30000071;11000010
2020;1000000214;300000177;11;1;0;1;;00004651;00000003;00000004;00005442;1;0;0;;0;;0;0;;;;;;0;0;0;0;30000067;11000009
2020;1000000215;300000178;6;1;3;1;;00002619;00000005;00000026;00003437;2;0;0;;;;;;;1;;0;0;0;1;0;0;30000029;11000004
2020;1000000216;300000179;19;2;3;1;;00003464;00000007;;00001131;1;0;0;;0;1;0;;;;0;0;;0;1;0;0;30000021;11000002
2020;1000000217;300000180;12;2;3;1;;00001915;00000001;00000015;00001699;1;0;0;;;;;;;;;;;0;1;0;0;30000077;11000010
2020;1000000218;300000181;10;2;1;1;;00004836;00000005;00000005;;1;0;0;;;;;;;;;0;;0;1;0;0;30000209;11000029
2020;1000000219;300000182;5;2;3;1;;00003574;00000006;00000007;;1;0;0;;;;;;;0;0;;;0;1;0;0;30000165;11000023
2020;1000000220;300000183;11;1;0;1;;00005527;00000008;00000022;;2;0;0;;0;0;;0;0;0;;;;0;1;0;0;30000094;11000013
2020;1000000221;300000184;17;1;3;1;;00001658;00000004;;;1;0;;;;;;;;;0;;;0;1;0;0;30000187;11000026
2020;1000000222;300000185;10;2;3;1;;00002513;00000007;;00002254;2;0;0;;;;0;;;0;;;;0;1;0;0;30000199;11000028
2020;1000000226;300000186;14;2;1;1;;00004704;00000006;;00003890;1;0;1;0;;0;;;;;0;0;0;0;1;0;0;30000050;11000007
2020;1000000227;300000187;17;1;3;1;;00003614;00000002;;;1;0;0;;;1;;;;;;;0;0;1;;0;30000015;11000002
2020;1000000228;300000188;16;2;3;1;;00002072;00000005;00000008;;1;0;0;0;;;;;;;;;;0;1;0;0;30000195;11000027
2020;1000000229;300000189;13;2;0;1;;00001608;00000004;00000020;00003786;1;0;1;;;;;;;;0;;0;;1;0;0;30000106;11000015
2020;1000000231;300000190;17;2;3;1;;00002957;00000004;00000007;;1;0;0;;1;;;;;;;;;0;1;0;0;30000119;11000016
2020;1000000232;300000191;14;2;1;1;;00000394;00000008;00000012;;1;0;0;;;;;;;;;;;0;1;0;0;30000144;11000020
